pool_id,pool_ticker,epoch_stake_ada,declared_pledge_ada,active_pledge_ada,margin,declared_fixed_cost_ada,T_ada,R_ada,a0,opex_epoch_ada_Cstar,ada_usd,z0_k150_ada,f_ada_k150,Pi_ada_k150,coverage_ratio_k150,category_k150,viable_k150,z0_k500_ada,f_ada_k500,Pi_ada_k500,coverage_ratio_k500,category_k500,viable_k500
pool1j3p0kuxz6krf5hh33k3zxayvxh9dgmasq5fvndfdl4rjgsfhmzm,,1211.928757,50000.0,50000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1j4kazqs4673dlq07pfwnqm6zmaga99as9ktv2h9k02f7vtrn85q,,18457.089516,1.0,1.0,0.00777,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,13.160846043290595,13.160846043290595,0.013022726219747816,losing,False,64070000.0,13.160846086426258,13.160846086426258,0.013022726262430779,losing,False
pool1j6dh3ynys827j38976q0q3s3c9hpzgx40kjcq4472h6m7d3t0hm,KIND,2738141.62688,100000.0,100000.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1952.6989653489543,445.5116148347276,0.4408360806460573,losing,False,64070000.0,1953.3168515699822,445.5520403415119,0.44087608189714816,losing,False
pool1j6zqawj6f58lp4p00t26eqe58gxx4pa3cudlzpkv23y92nlxjzd,GURU,25900081.496442,0.0,0.0,0.008,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,18468.078854420615,485.0246308353649,0.47993441731835207,losing,False,64070000.0,18468.078854420615,485.0246308353649,0.47993441731835207,losing,False
pool1j8nnq9j3ngh665tyxsfkjfxlqprj0ftq5aj38mlx7svhj0wm5s7,,20040.000383,17000.0,17000.0,0.005,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,14.289593980151782,14.289593980151782,0.014139628226237145,losing,False,64070000.0,14.289715041560779,14.289715041560779,0.014139748017136603,losing,False
pool1jdugquum6gvjjaknfmpyte46cszneu8xar6wj6c4wsfaqlgnhxv,,462101.632983,99252.708289,99252.708289,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,329.5381203279499,329.5381203279499,0.3260796992750329,losing,False,64070000.0,329.6225076868542,329.6225076868542,0.32616320100948093,losing,False
pool1je2n5smmnyn3lh92xrp8nepjyfp596ypga6pmdecwtcrcj9uvec,YOADA,277818.580748,150000.0,150000.0,0.0185,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,198.11804733976425,198.11804733976425,0.19603884744264527,losing,False,64070000.0,198.16315450142017,198.16315450142017,0.19608348121579805,losing,False
pool1jeu74g86ys4fekhykqcww99kdsq3nlym8a6kfw8s8ff3vskad70,KAIZN,111261411.59452,5000.0,5000.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,79335.61729414438,2713.312019480901,2.6848364810455694,comfortable,True,64070000.0,45686.24675885912,1702.3640925599132,1.6844982025330475,edge,True
pool1jezf7dcx26edfpxmpuh05yen64a9cj44xm2ggsapcxrtqewfek2,CURRY,1463539.094772,1000000.0,1000000.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1044.049136188146,827.7490240718595,0.819062002829726,losing,False,64070000.0,1045.2019258472656,828.5476501936669,0.8198522475679462,losing,False
pool1jg3fmnmc9n52sgzslhhvhye5e3xeqmrwkekdhh82sma47r47zg0,NUFI3,191162798.895097,1000.0,1000.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,136309.01522118738,4419.760391840206,4.373376099871868,comfortable,True,64070000.0,45685.391097666376,1700.591824922884,1.6827445344064518,edge,True
pool1jgwu8lq3dqddnnx7prymcgcyrqy0fdlghg33he2hmw9t2gma3zd,KIWI,2394406.350667,175369.0,175369.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1707.7239348713126,465.5246372815274,0.4606390713730256,losing,False,64070000.0,1708.636951052134,465.6084305251841,0.46072198522731855,losing,False
pool1jh4caf4afnjdgne8m95addh93e7zf6zlnx0pk5flcvylsps7nsp,,999.825743,1.0,1.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.7129267408232114,0.7129267408232114,0.0007054447510394595,losing,False,64070000.0,0.7129267431576718,0.7129267431576718,0.0007054447533494203,losing,False
pool1jhh5u4q6r6ym8rl7lcf9qc8lgsds8sxh0kl6lajkh5wkgkq6efy,,483344.879398,70000.0,70000.0,0.01,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,344.67853734686224,344.67853734686224,0.3410612213627123,losing,False,64070000.0,344.74627467656495,344.74627467656495,0.34112824780589635,losing,False
pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,LOVE,39149150.451987,10.0,10.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,27915.341034188365,1167.2670633784592,1.1550168843025233,edge,True,64070000.0,27915.341949184163,1167.26709082856,1.155016911464542,edge,True
pool1jjry6f6q0swaq457ft9eclaxaskvrxnpj0v3w8edsyfryml3vj6,STACK,54386233.827517,50000.0,50000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,38782.879802303665,1143.4932193967716,1.1314925409323378,edge,True,64070000.0,38789.23599552606,1143.6260699579584,1.1316239972597488,edge,True
pool1jk25l2pejpdzq8vdjlxrr05th49v9tgd78fqrtxvuw3rumpfc6t,GROW,2011399.4982,555.0,555.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1434.2315291954146,340.301928333604,0.33673054377837874,losing,False,64070000.0,1434.2341375891103,340.301929053331,0.3367305444905524,losing,False
pool1jk9na2mu29wwap6pprs0c98j3rvh4jva95f5m3hxnwq86tk9c0l,富士山,2400.523664,1000.0,1000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1.7116971873489808,1.7116971873489808,0.0016937333488010904,losing,False,64070000.0,1.7117004607735242,1.7117004607735242,0.0016937365878718531,losing,False
pool1jm220zs5txnxe6nt89hajtm6hwsf902e2dwjrtfuq33uw835g65,CHAMP,1879033.586084,25000.0,25000.0,0.025,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1339.8931953352471,377.9680382394196,0.3740013571784362,losing,False,64070000.0,1340.0015824347936,377.97215392453427,0.3740054296704537,losing,False
pool1jpezycd8q3l6a255dv8wt7vpt4aay8llqakdn7vkum5swes4hu3,BOLT,65332207.151952,5000.0,5000.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,46585.52240311754,1730.7987534699666,1.7126344487109115,edge,True,64070000.0,45686.24675885912,1703.7537255393015,1.6858732516580794,edge,True
pool1jpz5m45ff4r6tnq7n5tw63fkhpmw3cyv8sn569w24x8lj3kl68c,ADP,2778787.230649,10000.0,10000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1981.444729431932,362.2624311349464,0.35846057653532926,losing,False,64070000.0,1981.5094548390325,362.2633089865684,0.35846144517411566,losing,False
pool1jq3s8emkm332n7vd3n57amjzspvt3hygh4wqsyp33psugvw7zc0,,106377.807013,500.0,500.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,75.85285404696388,75.85285404696388,0.07505679710794028,losing,False,64070000.0,75.85297777728728,75.85297777728728,0.07505691953974453,losing,False
pool1jqdvgk0csfnwftkzn6vyz7fq8s3606uu6k7wa9xrn0jpzg4r304,,26104.278621,25000.0,25000.0,0.04,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,18.613709543862942,18.613709543862942,0.018418363266790916,losing,False,64070000.0,18.61377484069369,18.61377484069369,0.01841842787834758,losing,False
pool1jqw9cv37w0eewvdr36w2kacd2w9wh5uwm2y3vmc0fmdfc0ax26l,LIX,1753049.425645,80000.0,80000.0,0.025,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1250.1477420876413,403.2497131420073,0.3990177071570087,losing,False,64070000.0,1250.4610948777843,403.27148924842635,0.39903925472857776,losing,False
pool1jr90qgglajrga8pftpt6eevtrpxnznjkg7gvrqnehm64qmg8m7s,,206695.287369,20000.0,20000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,147.38802025852084,147.38802025852084,0.14584121944621253,losing,False,64070000.0,147.3967510819139,147.3967510819139,0.14584985864177386,losing,False
pool1jre4hpk3hwzlzh64nfsjkhe6gp4006sy2v8ktqre2qth7uswrtf,,1797410.783131,1000.0,1000.0,0.032,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1281.6473446871628,370.6398415245067,0.36675006807522403,losing,False,64070000.0,1281.6515433524019,370.63997814299586,0.3667502032599359,losing,False
pool1jrsmda62uar63wrndmdg3jupdtmmtsxmnqt66r3mm33wj2fd2yh,,509.766415,500.0,500.0,1.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.36348945378948333,0.36348945378948333,0.00035967472189064317,losing,False,64070000.0,0.3634894652085831,0.3634894652085831,0.00035967473318990233,losing,False
pool1js570lkcs6t3pwsj3eda0zz43mc5gm922ae5rdxcfn84gu5uyrg,ASSET,2178684.14345,150000.0,150000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1553.8179042125735,446.17498136825725,0.4414924853119187,losing,False,64070000.0,1554.531446417993,446.23739627423527,0.44155424518889846,losing,False
pool1js763t3yw63ffsxqpume8974z03hdlm4nddnezhfla6dskln37v,MYC,14669.772329,14000.0,14000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,10.460305145228393,10.460305145228393,0.010350526830360928,losing,False,64070000.0,10.460327197111416,10.460327197111416,0.010350548650814894,losing,False
pool1jssdknzgsg4fm3v70uvhrtfjtakwpr5q6x0dwc0fcff8wtd05f6,ASAP,14517.62029,14500.0,14500.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,10.351803847780316,10.351803847780316,0.010243164227188918,losing,False,64070000.0,10.351804589669952,10.351804589669952,0.010243164961292605,losing,False
pool1jt7d6ak3m8gnjyxtuxfswe258xzwda80ndl0a57vv5m2zv8h6at,CARDs,3729431.950196,1000.0,1000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,2659.278893258347,386.9950254555094,0.3829336083967559,losing,False,64070000.0,2659.2876075444565,386.9952020311247,0.3829337831192538,losing,False
pool1ju00mkurj9t920staddyd3ln9r98kktx38jrer0zp82eg8x36jf,,114.848902,5.0,5.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.08189312427525804,0.08189312427525804,8.103367619440826e-05,losing,False,64070000.0,0.0818931255589551,0.0818931255589551,8.103367746463323e-05,losing,False
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,163957456.673106,50000.0,50000.0,0.05,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,116918.23760713026,6202.685679967099,6.137590028153351,strong,True,64070000.0,45695.87294727744,2620.933665565613,2.5934276151024056,comfortable,True
pool1jxddxmgd8w7wv5tqjuv7cmh5qyegwwzt6sxjt0pw4ayn2u53ret,,505.846488,500.0,500.0,0.1,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.36069434398287736,0.36069434398287736,0.0003569089460700136,losing,False,64070000.0,0.3606943508210945,0.3606943508210945,0.00035690895283646535,losing,False
pool1jxjshdtfcpks5fuvhwwt642pr9jcee74n64wd02530c9s5laa3w,,121866.905771,100000.0,100000.0,0.028,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,86.89951412792999,86.89951412792999,0.08598752522403867,losing,False,64070000.0,86.90468266339036,86.90468266339036,0.08599263951699795,losing,False
pool1jxnv58m436f00fs0k4djc0ap4ehpgnfp6p284j2tqaamwghujek,1PP02,2007.239216,2000.0,2000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1.4312639326027712,1.4312639326027712,0.001416243171690898,losing,False,64070000.0,1.4312639668225815,1.4312639668225815,0.0014162432055515799,losing,False
pool1jyutduy73e5u9877uns3k9rm0tf4r24j8lrn4xtkjpl3q5sn5mw,KOALA,3730453.000534,500.0,500.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,2660.0050878227357,340.3109548743129,0.3367394755877759,losing,False,64070000.0,2660.0094466990918,340.31095545854174,0.3367394761658734,losing,False
pool1k0d5szkmzsw6035ytsm8dv75d4ewu5gkm7c7dhsjug9uvkaunz3,,96.634341,100.0,100.0,0.15,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1k0h45kcsfynjfyplgn6qpaw40n3cvlcrdryez04x40ayq6w9dgh,,7.054091,100.0,100.0,0.2,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1k0ucs0fau2vhr3p7qh7mnpfgrllwwda7petxjz2gzzaxkyp8f88,POLY,1840239.438518,1000000.0,1000000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1313.0347489536653,868.7544265094543,0.8596370637125035,losing,False,64070000.0,1315.0858283390642,869.8689985278927,0.8607399385733271,losing,False
pool1k0w7n5rfxdzgfxpy8x6t7zfy6pfwrp54se7ezhxxed2x7mfmszy,,1069772.869418,60000.0,60000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,762.8633073853965,363.7169956057374,0.3598998757118241,losing,False,64070000.0,763.0050927789874,363.7249478765966,0.35990774452556784,losing,False
pool1k0xa8wlsntmjhtw2shj3tspqd4kjyquw9tuyx5s7zz5jsyw4y2p,WMOPS,10263214.463365,150000.0,150000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,7319.715720791035,442.0106675014749,0.4373718748890157,losing,False,64070000.0,7323.272169661837,442.0626460830903,0.4374233079682753,losing,False
pool1k0xrqp03mn9u3q3sadndd6vu9udl5v38xpzyw0shm8sskuxw2av,JP2,57751509.363975,50000.0,50000.0,0.05,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,41182.66143587664,2415.7257248616033,2.390373280972501,comfortable,True,64070000.0,41189.41129498459,2416.0687695040674,2.3907127254463036,comfortable,True
pool1k3q59pcnugrhmlr37kdrhfu045pwcxmuram8aj7v225wxj4r3t6,,107730.468579,10.0,10.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,76.81731877783706,76.81731877783706,0.07601114002004866,losing,False,64070000.0,76.81732129548558,76.81732129548558,0.0760111425112751,losing,False
pool1k3sjc2sypvtrgne7gc7mlgv5pfu2pn4zdlyky9tkxzmckcp9mxr,,2695355.87579,100000.0,100000.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1922.1862557089046,444.40503235917186,0.4397411114798402,losing,False,64070000.0,1922.794121733593,444.44514411703136,0.43978080227472366,losing,False
pool1k53pf4wzn263c08e3wr3gttndfecm9f4uzekgctcx947vt7fh2p,VAULT,668811.141587,10000.0,10000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,476.90304804105193,342.0469612350685,0.3384572629912222,losing,False,64070000.0,476.9184489786642,342.0471915084096,0.33845749084790155,losing,False
pool1k6knum588fm9fe5tmljeytyx65rv6h5jn8au824t86zt62nyd9e,ZONE,1906915.480145,0.0,0.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1359.7279784957864,350.19727978495786,0.3465220459641262,losing,False,64070000.0,1359.7279784957864,350.19727978495786,0.3465220459641262,losing,False
pool1k8l84smxjczp2mpqmn7qsd23j7h4vd7rwagdscsrjecvgplkmw8,,1.0,600000.0,600000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1kchver88u3kygsak8wgll7htr8uxn5v35lfrsyy842nkscrzyvj,STKH1,36335962.16331,50000.0,50000.0,0.019,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,25911.21150902685,860.371656677586,0.8513422689763219,losing,False,64070000.0,25915.456203175134,860.4580357889258,0.8514277415602565,losing,False
pool1kcnh9avc9jgelajcja7y6wsvjdaulkqj02azcszjvm3pwmksr0l,MS7,100007.089863,100000.0,100000.0,0.025,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,71.31016022871468,71.31016022871468,0.07056177773755876,losing,False,64070000.0,71.31020931104499,71.31020931104499,0.07056182630478214,losing,False
pool1kffetqjt06qvk4995tz3e3q9h3c8cdq9eedrz8qr3ynnc63qckz,LUNA,2524472.100985,1000.0,1000.0,0.015,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1800.0798682515972,362.4708928402335,0.35866685048658786,losing,False,64070000.0,1800.0857662425565,362.47098361137944,0.3586669403051131,losing,False
pool1kg7zjwer5uf5n4epd8yqf4d336mk5e3ncv7y0jus6ua8uqkc9y0,,1021.652689,1000.0,1000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.7284904870544802,0.7284904870544802,0.0007208451596041333,losing,False,64070000.0,0.7284905377096987,0.7284905377096987,0.0007208452097277379,losing,False
pool1khgrpe9tann7ywfppvd0zn46jyd03yqnaea98hnhqunewechx5u,,1863033.25211,25000.0,25000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1328.4837406083407,353.26444038893055,0.3495570174763031,losing,False,64070000.0,1328.5911923322021,353.26588228112087,0.34955844423619153,losing,False
pool1kjd9ff9u5ytq4atavv2dfsg3pvxqw8d50642pzmpn386zel0ka8,HASH,18298385.356306,101000.0,101000.0,0.04,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,13049.523562618075,915.7265241304137,0.9061162007887152,losing,False,64070000.0,13053.828047237012,915.9215122395764,0.9063091425459077,losing,False
pool1kkfkdces5mdcyc9dn2hgg3463jggjvw3h89nejjarkz25uavaqu,1PCT9,61303699.465481,50000.0,50000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,43715.73204843217,808.781287310441,0.8002933277734499,losing,False,64070000.0,43722.89743846673,808.8587269432921,0.800369954696511,losing,False
pool1kkmk9dnzrrjtnsejttydecmq63x4dpkln70yfledaednj7mf7rk,LUM,1870546.952281,2000.0,2000.0,0.0238,400.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1333.7991065497047,423.1990798495238,0.4187577101959306,losing,False,64070000.0,1333.807841258539,423.199296852524,0.418757924921538,losing,False
pool1kkwd6say8twq3z9e36v57adw02j2x52ascd6eumxy5zd66qm4fa,NDE,10090331.724679,10.0,10.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,7194.9211666279,545.6542247460455,0.5399277186392655,losing,False,64070000.0,7194.921402459437,545.6542318212183,0.5399277256401861,losing,False
pool1kllc67fn00yqpffw8e9dqnlcaa733h9u5nwx97vhtjlw2t5e56j,KEEN,84060.956404,1000.0,1000.0,0.015,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,59.93983170799651,59.93983170799651,0.05931077800191559,losing,False,64070000.0,59.94002584245333,59.94002584245333,0.05931097009897931,losing,False
pool1kpzak79fd84mvntd88r8yu0xc624kfaadkyflnvppvx367pympx,,192.622455,96.0,96.0,0.0075,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.13734964228514013,0.13734964228514013,0.00013590819176640553,losing,False,64070000.0,0.13734966396456552,0.13734966396456552,0.0001359082132183107,losing,False
pool1krznhwu3h5pu2stuslr53z5rme50t6384macsmylcnljwc7yjky,LEAF,34223399.491433,150000.0,150000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,24408.151668373182,924.7431285019787,0.915038178127895,losing,False,64070000.0,24420.133661712818,925.0342347060465,0.9153262292443638,losing,False
pool1ksazs9mzcuyr3mfrvw48dc5wkgsjceztakymmv7jpxle7l2nfs0,TOAST,67780754.741673,50000.0,50000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,48334.52718810213,1334.5867025932619,1.320580545294682,edge,True,64070000.0,45695.87294727744,1279.9060843140148,1.266473786577586,edge,True
pool1ksh2u6kktx74ugv8jadrdqttwyjz9074ke82xt6j0qgfvdn43a5,,1657343.674465,1000.0,1000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1181.7722133455309,340.50790444149567,0.33693435821797174,losing,False,64070000.0,1181.7760846386013,340.5079067773377,0.3369343605292997,losing,False
pool1ksh2zpeeqe0rpcug63up5l66g3kr5vf58jraeun82rur6m4g6xz,TRUST,863536.571504,200.0,200.0,0.005,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,615.7457835615363,341.44227389405944,0.33785892169427173,losing,False,64070000.0,615.7461871220595,341.44227600486164,0.33785892378292154,losing,False
pool1ksrg8a964464las0ymw88slrwxkychjz9lh09lqltu5m7nw3pq0,QUEEN,26339551.9067,10000.0,10000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,18781.707388483803,531.3485852405627,0.5257722132815162,losing,False,64070000.0,18782.322888956274,531.3549715876693,0.5257785326054899,losing,False
pool1kterawv22xya864tqjy9pq2ftmuptlggywtqt3p7adexg7qyl6u,INDIE,67033766.512811,10000.0,10000.0,0.039,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,47799.1651614664,2197.7112149910718,2.1746467794514355,comfortable,True,64070000.0,45687.31633535004,2115.0463548888238,2.092849466606632,comfortable,True
pool1ktgug7wwf9k4hcsuk68ftkh8xs5n0333fzxyw9sagz8njhlskgm,TREE,1456530.09402,122000.0,122000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1038.743401191407,398.52724588070276,0.394344801021385,losing,False,64070000.0,1039.1249558170512,398.5592051684097,0.39437642490427344,losing,False
pool1ku2ppcx5zgas98hfrl23xtak8u2wj3hsy3hglxhg9xp4qck5awm,,1177856.964672,300000.0,300000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,840.1363470362529,467.38465587174085,0.4624795695282593,losing,False,64070000.0,840.756893565685,467.54270898380224,0.46263596391200823,losing,False
pool1kv53mzjwqjp4aw48rczj8vm6hejwfnfwa634czyx5tw5qq3tata,GRC1,33975.670788,46000.0,46000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1kv6qdpadzd8ttf7x60urh8vv3k5v2th4uss6szpp9d5cv7ylf6p,,907.423857,900.0,900.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.6470394898630824,0.6470394898630824,0.0006402489704792119,losing,False,64070000.0,0.6470395055139052,0.6470395055139052,0.0006402489859657832,losing,False
