pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,fixed_cost_ada,margin,declared_pledge_met,f_ada_a0_0p3,pi_ada_a0_0p3,U_ada_a0_0p3,coverage_ratio_a0_0p3,category_a0_0p3,f_ada_a0_0p6,pi_ada_a0_0p6,U_ada_a0_0p6,coverage_ratio_a0_0p6,category_a0_0p6,delta_U_ada,delta_r
pool1qqenhz258k5k9nyjull6gkzg7s4f3ae8v7qxwpegeef9v0nsy3e,CHRTY,1521005.831417,60000.0,67289.860036,200.0,0.01,True,451.831642972485,213.54803012421002,-527.5630809869012,0.2881457677837916,losing_025_050,367.1951296107187,208.9947578701804,-532.1163532409308,0.28200192216366166,losing_025_050,-4.553272254029594,-0.0061438456201299285
pool1qqlf3epa7m8780p2jx5689u2ql06tw026l5377tptk2zswrc645,CPS,3758266.112826,1.0,19391.448848,340.0,0.03,True,1116.185487038284,367.17028695254515,-373.94082415856604,0.4954321713002858,losing_025_050,906.9007117279243,359.84429658691886,-381.26681452419234,0.48554702687890094,losing_025_050,-7.325990365626296,-0.009885144421384828
pool1qqq0c53vaf5ju0n3fvujmyxwca0yhp65930evw9lngmr5705csz,ANP,55905695.936318,350000.0,415604.57458,340.0,0.001,True,16626.148810804618,477.2367824960618,-263.8743286150494,0.6439476825284192,losing_050_075,13526.98488701294,451.12138282300504,-289.98972828810616,0.6087095120550292,losing_050_075,-26.115399673056743,-0.03523817047338995
pool1qqq6qqa0hpzvumv5p87ynczfmdj557xuwlc3289ke42g72z7f74,AHL,10704541.973046,400000.0,690594.482984,380.0,0.01,True,3183.9556336776327,587.1254371773824,-153.98567393372878,0.7922232285751786,losing_075_100,2590.833369239486,543.3120804873336,-197.79903062377764,0.7331047562797604,losing_050_075,-43.81335669004886,-0.05911847229541822
pool1qqq9tqyj69j9kygpxza3h82ynh8d0xlueucnu2yqum8nse8hj7y,SION,2280854.113792,22222.0,63303.451594,170.0,0.025,True,677.4595041425202,196.41855381204982,-544.6925572990614,0.2650325313805769,losing_025_050,550.4827273413177,189.80808975842734,-551.3030213526838,0.25611286474150613,losing_025_050,-6.610464053622422,-0.008919666639070789
pool1qqqq02jxq3q9j93devp9pts90ctm8w3r0rgek97ngujpjgpw46j,ZENY,118639.005847,500.0,500.0,340.0,0.01,True,35.235235389836625,35.235235389836625,-705.8758757212746,0.04754379587834027,losing_lt_025,28.6286839113506,28.6286839113506,-712.4824271997607,0.038629408576035286,losing_lt_025,-6.60655147848604,-0.008914387302304982
pool1qqqq4md2rfdt75qvh3x9cgmkrgkl74ctcj3fnxpu3ylcudl22ex,MASTR,5117255.837921,10000.0,10015.018444,340.0,0.02,True,1519.8570631623581,365.860065926514,-375.2510451845972,0.49366425687235765,losing_025_050,1234.9315595052715,359.61507868291636,-381.49603242819484,0.4852377373532604,losing_025_050,-6.24498724359762,-0.00842651951909723
pool1qqqq58jy30weq2an3px3maljdmawcwh6ml4hr8m9euq9z2n7wyz,COAST,713027.446597,500.0,500.0,340.0,0.035,True,211.7658514724396,211.7658514724396,-529.3452596386716,0.2857410289733068,losing_025_050,172.06008698839116,172.06008698839116,-569.05102412272,0.2321650349168696,losing_lt_025,-39.70576448404847,-0.053575994056437176
pool1qqqqdktl6pq46td0mwut0qn30g7nlue0sete9wxl0hwsq37wrw8,STR8,54417283.931373,650000.0,651516.112807,170.0,0.02,True,16202.155629795257,678.7506920633682,-62.360419047742994,0.9158555065322809,losing_075_100,13197.16209811979,583.392801696796,-157.71830941431517,0.7871866889462015,losing_075_100,-95.35789036657218,-0.1286688175860794
pool1qqqqpanw9zc0rzh0yp247nzf2s35uvnsm7aaesfl2nnejaev0uc,TITAN,55063701.336049,250000.0,250002.026843,170.0,0.01,True,16369.432407187236,404.8080276345694,-336.3030834765418,0.5462177284424474,losing_050_075,13313.00099389985,360.50557223274075,-380.60553887837045,0.48643930286276854,losing_025_050,-44.30245540182864,-0.059778425579678884
pool1qqqqqdk4zhsjuxxd8jyvwncf5eucfskz0xjjj64fdmlgj735lr9,ATADA,69538883.749141,1300000.0,1340017.23465,340.0,0.01,True,20756.378777133832,933.6540265549222,192.542915443811,1.2598030343319788,edge,16948.8075773376,822.9399768780424,81.82886576693124,1.110413761904405,edge,-110.71404967687977,-0.14938927242757383
pool1qqqqrwzy7njvjq9wph7usj5gghm3py9c97688ek8pgc7uem9cfz,FROG2,6408784.32699,150000.0,150000.0,340.0,0.04,True,1904.4566701639485,437.73029393202313,-303.38081717908807,0.5906405765199711,losing_050_075,1548.2494118103634,415.47832574170707,-325.63278536940413,0.5606154320352869,losing_050_075,-22.251968190316063,-0.030025144484684296
pool1qqqqvmpm9v2l0tkwx4dpzth3g85lapxjug2j6sucnphyqlt4fuu,SALUD,59023.768048,500.0,500.0,340.0,0.0175,True,17.529785661895648,17.529785661895648,-723.5813254492156,0.02365338395158333,losing_lt_025,14.242978174050737,14.242978174050737,-726.8681329370604,0.019218411329303842,losing_lt_025,-3.2868074878448397,-0.004434972622279487
pool1qqqqx69ztfvd83rtafs3mk4lwanehrglmp2vwkjpaguecs2t4c2,WOLF,1332002.486422,5000.0,5001.761955,340.0,0.0249,True,395.60543431621886,341.5881784101789,-399.5229327009323,0.4609135840617106,losing_025_050,321.43561129356317,321.43561129356317,-419.67549981754803,0.4337212146389907,losing_025_050,-20.152567116615728,-0.02719236942271991
pool1qqqqzyqf8mlm70883zht60n4q6uqxg4a8x266sewv8ad2grkztl,FROG,4589709.150867,100000.0,100270.678939,340.0,0.04,True,1363.6363965331896,402.4141556349851,-338.6969554761261,0.5429876162990803,losing_050_075,1108.3743561494127,386.85006982270386,-354.26104128840734,0.52198660096017,losing_050_075,-15.564085812281235,-0.0210010153389103
pool1qqqyv9pn9typyqwcxqk5ewpxy5p27g5j2ms58hpp2c2kuzs5z77,ANGEL,25992645.513419,55555.0,118392.690772,170.0,0.025,True,7721.337662102899,392.3187969543798,-348.7923141567314,0.5293656930418917,losing_050_075,6274.933304493279,349.7352321500754,-391.3758789610358,0.4719066100975529,losing_025_050,-42.583564804304444,-0.057459082944338824
pool1qqvukkkfr3ux4qylfkrky23f6trl2l6xjluv36z90ax7gfa8yxt,STAKE,23070236.932187,50000.0,50039.540087,340.0,0.008,True,6853.063991076233,406.11838798058164,-334.99272313052955,0.547985830858356,losing_050_075,5569.189956461586,393.0849398745668,-348.02617123654437,0.5303994690961171,losing_050_075,-13.033448106014816,-0.017586361762238822
pool1qr6jmmu8q2u44gzy2xarmnkq70c0ggz72nnh77qmevl62th69k3,,381.26312,100.0,100.047271,340.0,0.0,True,0.11323319540098226,0.11323319540098226,-740.9978779157102,0.00015278841958153526,losing_lt_025,0.09200199752657484,0.09200199752657484,-741.0191091135846,0.00012414062634770218,losing_lt_025,-0.021231197874385543,-2.8647793233833082e-05
pool1qrmc270m32g080pks0uvyf0hhj7m8gyhgckkpy32l7nnzrll85v,,537.982299,80.0,424.685339,344.0,0.15,True,0.15977798599799165,0.15977798599799165,-740.9513331251133,0.00021559248485486128,losing_lt_025,0.1298196478350613,0.1298196478350613,-740.9812914632762,0.0001751689401072791,losing_lt_025,-0.0299583381629418,-4.042354474758218e-05
pool1qrp4nzmalqdgc96avaqjha9zp6mkahtzler6tvuupzlvvw786qn,,96578.165534,13000.0,41342.534276,340.0,0.04,True,28.684461618521855,28.684461618521855,-712.4266494925894,0.03870467084957971,losing_lt_025,23.307139807174508,23.307139807174508,-717.8039713039367,0.03144891428254431,losing_lt_025,-5.377321811347315,-0.0072557565670354
pool1qsdg8ylzy4kv624drfgkzuqgqj3y29lw44qnvltepht2wegh58c,ADLF1,3168.038168,8500.0,4.191429,340.0,0.01,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1qsql4xy359qgypnnh3hu3hm7ax4rs37gkas9tnhun03ygglxtth,,2.267244,1000.0,2.267244,345.0,0.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1qsxhnvr03tg6jj7cl0y74jd63n85fgejm8tlqq7ct7fexfygkye,BRNS,381219.10436,50000.0,60961.350777,200.0,0.015,True,113.23913735576397,113.23913735576397,-627.8719737553472,0.15279643721167552,losing_lt_025,92.02227454116324,92.02227454116324,-649.088836569948,0.12416798663725173,losing_lt_025,-21.216862814600745,-0.028628450574423786
pool1qtscx3ge0rgmpffgqen5uup8r8tnav7a2veduweskqx7gf8gjec,,50181832.588042,0.0,45376.831097,340.0,0.05,True,14903.743202179978,1080.697936564854,339.5868254537428,1.4582131078086484,edge,12109.291351771233,938.5748099281683,197.4636988170571,1.2664427720170186,edge,-142.1231266366857,-0.19177033579162983
pool1qu48wpwwarmkewhlwge9xs87sgt8gdnqq26nnre2v6c8up4fxwr,OBS,3349631.645731,95000.0,210672.828429,340.0,0.02,True,995.1789546332687,393.48647779203304,-347.62463331907816,0.5309412743820535,losing_050_075,808.8719740636876,378.2770390451591,-362.8340720659521,0.5104187933143075,losing_050_075,-15.209438746873957,-0.020522481067746012
pool1quj6cp7w4tarq7hrcdsjxlgcmnunm2xvnpvmj20l9nplue6rjxx,FGPX,243777.518211,60000.0,61499.999598,250.0,0.01,True,72.41333994386996,72.41333994386996,-668.6977711672413,0.09770915434705091,losing_lt_025,58.84614552233158,58.84614552233158,-682.2649655887797,0.07940259515756884,losing_lt_025,-13.567194421538375,-0.01830655918948207
pool1qv3velgldz529zq904jy9qfrhdh0akwkkhylu2rymd6sw9m02cc,RVH,41.543327,0.0,0.0,340.0,0.05,True,0.012338151985300942,0.012338151985300942,-741.0987729591259,1.6648181089611463e-05,losing_lt_025,0.010024748488057017,0.010024748488057017,-741.1010863626232,1.3526647135309316e-05,losing_lt_025,-0.0023134034972827067,-3.1215339543021475e-06
pool1qvhss6kxmtl27nr4ugvypayhvt4a4vzll8p9csdg2v8q7d22llu,ASTRA,6087912.038959,50000.0,50025.0,340.0,0.02,True,1808.425379661475,381.1933860679066,-359.9177250432046,0.5143538942445516,losing_050_075,1469.627702383643,371.689175835424,-369.4219352756872,0.5015296225665391,losing_050_075,-9.504210232482592,-0.012824271678012478
pool1qvkdjemewy8phhrkdhscjcnh3947f5ae42rdfjkv6gkgkjtlfsg,RANMA,18436221.264156,100.0,20788.631523,20000.0,0.9999,True,5475.463917759948,5475.463917759948,4734.352806648837,7.388182197876991,strong,4448.816154673815,4448.816154673815,3707.7050435627034,6.002900358630334,strong,-1026.6477630861336,-1.385281839246657
pool1qvqpd95v4k2ge6unntpettve72ntguk6qp9ktet572e7v4v9de8,,136.644068,134.0,136.328469,345.0,0.03,True,0.040582577697521334,0.040582577697521334,-741.0705285334137,5.4759100341483056e-05,losing_lt_025,0.032973344710101646,0.032973344710101646,-741.0781377664011,4.4491769473900265e-05,losing_lt_025,-0.00760923298742,-1.0267330867582791e-05
pool1qvudfuw9ar47up5fugs53s2g84q3c4v86z4es6uwsfzzs89rwha,LGNS1,41840137.95723,10.0,271235.735581,340.0,0.1,True,12426.30377625175,1619.1467260345025,878.0356149233913,2.1847557022954303,comfortable,10096.372208891064,1372.559813157973,631.4487020468617,1.852029732896815,edge,-246.5869128765296,-0.3327259693986153
pool1qvvn2l690zm3v2p0f3vd66ly6cfs2wjqx34zpqcx5pwsx3eprtp,VIPER,22616561.896847,401000.0,580739.024395,170.0,0.0,True,6727.2930938175305,338.37554758959857,-402.73556352151263,0.45657869989601,losing_025_050,5474.287787642841,306.201378837137,-434.9097322739742,0.4131652787907395,losing_025_050,-32.17416875246158,-0.04341342110527052
pool1qw4h9v0yqy53m2yx6ngcj5w8394q7wtmfk06edlpvu0zw4gn9ku,CORN,7727.136525,6000.0,6097.624954,345.0,0.05,True,2.294931260177072,2.294931260177072,-738.8161798509341,0.0030966088967906515,losing_lt_025,1.8646413286324095,1.8646413286324095,-739.2464697824788,0.002516007789758873,losing_lt_025,-0.4302899315447348,-0.0005806011070317784
pool1qw5jc5u4k6ck47kdwtwh8msv6t82x5c6qx38hjaycnha6skrek7,,4.593662,20500.0,4.593662,340.0,0.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1qwa8x4u4a2pff0xdv0haxpgk3tyrvl5adl2lpf3ztcftqruhea0,ELITE,24281445.731307,200000.0,218488.156174,340.0,0.0,True,7217.01254103526,401.88040888104854,-339.23070223006266,0.5422674182802754,losing_050_075,5868.3316467323575,389.7447722668163,-351.3663388442949,0.5258924963120459,losing_050_075,-12.135636614232226,-0.016374921968229428
pool1qwn9l4vzm4rsrd5kexuafqlsgg4ap877vsunqpm4yq89crm4aqr,,79.065199,496030.845332,0.0,340.0,0.03,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1qxpjz94fpwdwnltngf036yjkh63nrl55xkshug56aukqqwn6gsn,TW002,297944.639549,100.0,100.296526,340.0,0.1,True,88.48804208614354,88.48804208614354,-652.6230690249677,0.11939915723767493,losing_lt_025,71.89656200657465,71.89656200657465,-669.2145491045366,0.09701185278248453,losing_lt_025,-16.591480079568896,-0.022387304455190396
pool1qxpzlkxfem0q230hjp9f622c6yaej8qycwy34nwyt98axedf78f,,103.0,2.0,3.0,340.0,0.069,True,0.030590464363390114,0.030590464363390114,-741.0805206467478,4.127648864625352e-05,losing_lt_025,0.02485475248387404,0.02485475248387404,-741.0862563586273,3.3537147279590156e-05,losing_lt_025,-0.00573571187953803,-7.739341366663366e-06
pool1qz9qfxcxsc46vpgrrj868scmttjp3y9xaehyn6knknegcsphq6u,KTO,37857.049966,100.0,11759.039354,340.0,0.0,True,11.24335122367148,11.24335122367148,-729.8677598874398,0.015170938682615188,losing_lt_025,9.135226394840705,9.135226394840705,-731.9758847162705,0.012326392436816543,losing_lt_025,-2.1081248288306824,-0.002844546245798645
pool1qzg0lsft8d6zz5vytz5td3f383ra8f46zsdnsa93dgrg2nf7ckf,,509.235798,100.0,156.62584,340.0,0.01,True,0.15124042968233223,0.15124042968233223,-740.9598706814288,0.00020407254379924887,losing_lt_025,0.12288288732976649,0.12288288732976649,-740.9882282237814,0.0001658089933984855,losing_lt_025,-0.02835754235263721,-3.8263550400763374e-05
pool1qzlw72zfwhhc0ptvzdpld06szu39x9mlm6782efy6sluz932fx6,BCSH2,3585084.85862,10000.0,10001.967599,340.0,0.02,True,1064.792642952948,356.4774978578129,-384.6336132532983,0.4810041200480234,losing_025_050,865.1774094368865,351.93942808761346,-389.17168302349774,0.47488078752451585,losing_025_050,-4.538069770199456,-0.006123332523507552
pool1qzlw756y0z6ehg9jkerrfrydr7qlvzl5pgset33h3h2akst593a,BCSH5,2821999.887363,10000.0,10001.979702,340.0,0.02,True,838.1516056882926,351.6933129070098,-389.4177982041014,0.47454869807542543,losing_025_050,681.0244403564951,348.0050037869829,-393.1061073241283,0.4695719691278629,losing_025_050,-3.6883091200268723,-0.004976728947562514
pool1qzlw76zztkg02rywyypyw6s0gtkg2zpkaxhl6cq7eauqg8h9659,BCSH6,2859824.63611,500001.95,500023.706502,400.0,0.025,True,850.7196472133935,488.1035576355502,-253.007553475561,0.6586104975592131,losing_050_075,692.3200830425274,457.1407069640625,-283.9704041470487,0.6168315386321682,losing_050_075,-30.96285067148773,-0.04177895892704486
pool1qzlw7den2mlj0fmm65g0fnf46vyhzkhmdaf0f8v3s6skuue6rlk,BCSH4,11214663.296107,10000.0,10000.0,340.0,0.02,True,3330.8254389018675,402.4300593169477,-338.6810517941635,0.5430090755401092,losing_050_075,2706.400307301782,389.39589908220677,-351.71521202890443,0.5254217528845369,losing_050_075,-13.03416023474091,-0.01758732265557239
pool1qzlw7z5mutmd39ldyjnp8n650weqe55z5p8dl3fagac3ge0nx8l,BCSH,20927694.218715,10000.0,10065.132958,340.0,0.02,True,6215.656730569577,460.2825023343176,-280.8286087767936,0.6210708427299637,losing_050_075,5050.416439897721,436.42848491809053,-304.68262619302067,0.5888840126331056,losing_050_075,-23.854017416227066,-0.03218683009685808
pool1qzlwlpcsgflr9z3f24fg836tyq45p0kf5cnrp20s8v0psp6tdkx,BCSH0,22156604.205706,10000.0,10056.630021,340.0,0.02,True,6580.65072815511,467.58892356897024,-273.52218754214095,0.6309295820270963,losing_050_075,5346.985539488492,442.3668721639213,-298.7442389471899,0.5968968290067903,losing_050_075,-25.222051405048944,-0.03403275302030595
pool1qzlwlyu92fsx94qu6u5nw3sy334f5yat3dv3jgx0grrsv0kp422,BCSH1,4624554.615093,500001.95,500027.077179,400.0,0.025,True,1375.8558657696199,527.2723570336668,-213.83875407744438,0.7114619510199401,losing_050_075,1119.8224948685363,493.8801607709978,-247.2309503401134,0.6664050145335801,losing_050_075,-33.39219626266902,-0.04505693648636
pool1qzz0flh92qkg0mjufaw9j2zk72lmvf5n2kuaslk4f8j4ze362w4,,287656.480848,100000.0,870.523316,340.0,0.05,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1r04czz6aq4qnd8a3x2klzd6g20mrxns0ksrac0z0jn7uycgl7l2,VIRGO,0.0,30000.0,0.0,340.0,0.03,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1r0sxz0hygfc0266lhdclve6j3cwcwlth6dya6uey65yxjnwm7qc,BURN,12114731.303373,200000.0,213221.093223,170.0,0.0,True,3600.757937340244,230.3818557477625,-510.72925536334867,0.3108600752218684,losing_025_050,2927.8467609562863,218.53851782489707,-522.5725932862141,0.29487955928396903,losing_025_050,-11.84333792286543,-0.015980515937899398
pool1r2249l40de8nlj77u77yzk8kxl3av4k09ztswcuqfexzcxwx3k8,LUCK2,164.521435,25000.0,0.0,340.0,0.001,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1r2fph82mjhgu955cesn4yejjva4sk7uuh06yhwf8e9ln5djy5h7,CF6,0.0,0.0,0.0,170.0,1.0,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1r2g9wv7jyt7haygrmrc2tst2m8m9ssrr3c690ffp49uhywhvmdl,CRFN,2786259.637653,750001.0,829130.546295,170.0,0.0,True,829.282969064863,366.1883382713728,-374.9227728397384,0.4941072030648208,losing_025_050,675.2373237732402,320.34768928483504,-420.76342182627616,0.43225325390757346,losing_025_050,-45.84064898653776,-0.061853949157247345
pool1r2z2v45320taq385pny6gz80hyq3rsue8r8n0w9zpq0c7yjl9el,,1068.520358,1000.0,1014.627418,340.0,0.02,True,0.3173450659944608,0.3173450659944608,-740.7937660451167,0.0004282017382234103,losing_lt_025,0.2578429301149523,0.2578429301149523,-740.8532681809962,0.00034791399865585765,losing_lt_025,-0.05950213587948383,-8.028773956755266e-05
pool1r3ax7pd3cgad5kttench60ttr23kvfpx3vzvd6c3azppgw7q93t,PALM1,3012093.514643,10000.0,15162.612772,170.0,0.99,True,894.6106089276973,887.4009790966116,146.28986798550045,1.1973926254676917,edge,726.8991557361059,721.3581979904789,-19.752913120632343,0.9733468938402262,losing_075_100,-166.0427811061328,-0.22404573162746544
pool1r48usrtdxqzt6dmd02xgjss8xgqc9pc92cpkm4pykywnv7n33g6,,2.729004,100.0,2.729004,340.0,0.02,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1r55hyfrd3tw6nzpkvf4rfceh2f04yph92fc462phnd0akp2s5r6,COFFE,28675173.76811,101.0,1220.575569,340.0,0.025,True,8516.380751825764,544.7488504210597,-196.36226069005147,0.7350434263552529,losing_050_075,6919.562065201778,504.7621129707372,-236.34899814037402,0.681088308356317,losing_050_075,-39.98673745032255,-0.05395511799893593
pool1r5r0z899up4kc9slygn7a2uhl9ama33sl6qwafvef28jgaf06hz,,1121.054874,5000.0,2.873438,345.0,0.01,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1r5srulgd6gpav0sympqrkt9f4ykl06lh9sgk0p20r54v7759kws,DOG,1106688.76533,50000.0,91442.538103,340.0,0.0,True,328.7415662722322,328.7415662722322,-412.369544838879,0.44357932480511086,losing_025_050,267.1518906149502,267.1518906149502,-473.959220496161,0.3604748149227214,losing_025_050,-61.58967565728199,-0.08310450988238949
pool1r650ja5y4jy7xd6srjz8ujkumy8xpk8kqgrxu92g3nwyk5jf4zq,XRAY6,145.1592,100.0,101.74195,340.0,0.01,True,0.04311153238330976,0.04311153238330976,-741.0679995787278,5.8171482975980176e-05,losing_lt_025,0.03502812427824304,0.03502812427824304,-741.076082986833,4.7264335607824185e-05,losing_lt_025,-0.008083408105107992,-1.090714736815599e-05
pool1r6dzsz6ju52hgelstefrrel4y8fsyt8ck9qgfvvmamgns4vh7w4,DAI,146568.178741,100.0,6793.363761,170.0,0.05,True,43.53000338188787,43.53000338188787,-697.5811077292233,0.05873613649729997,losing_lt_025,35.368141424417196,35.368141424417196,-705.742969686694,0.047723129358284065,losing_lt_025,-8.161861957470705,-0.011013007139015908
pool1r6lp6uumua0kvs069y0k5kh3t7acvv4pz9pfw3zs6rmmcs52z4z,DREAM,1.688197,10000.0,1.688197,345.0,0.0007,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1r76pjed6q8k9y8lngcedqhv52zqzc2gczwzqc93x6kwq73xprtr,TTP,106323.323065,5000.0,5636.851952,170.0,0.01,True,31.57805605676401,31.57805605676401,-709.5330550543472,0.04260907114106088,losing_lt_025,25.657643636569357,25.657643636569357,-715.4534674745419,0.034620508655041106,losing_lt_025,-5.92041242019468,-0.00798856248601977
pool1r7tn56lj5j7te7zyj3wvqn0wyw8tr3g96chw6lwnqxjmgggrfd8,AKLEI,70538.603305,2500.0,10.0,340.0,0.024,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1r80l6hsdftyfvqftjak0r6llnszdtnh2x7rvtllawzj7x3afq2k,LBRTA,8685.979612,50.0,104.437937,340.0,0.02,True,2.5796912512481827,2.5796912512481827,-738.531419859863,0.0034808427678011456,losing_lt_025,2.0959995448361144,2.0959995448361144,-739.0151115662751,0.002828185292882313,losing_lt_025,-0.48369170641205983,-0.0006526574749188326
pool1r8938r4ts8f4t8nsp9xl9dktzapt7f67jgpsp4wrju39xrdnaye,VENUS,1829365.541984,70000.0,75939.036289,340.0,0.0085,True,543.4537171100509,350.10316335079887,-391.00794776031233,0.47240306898908385,losing_025_050,441.67125090157896,345.04882029450994,-396.06229081660126,0.46558311583966855,losing_025_050,-5.054343056288928,-0.006819953149415303
pool1r8lmsrdure385hz647kl2qjhyyxkdle4au5krjcsqed4x8227k3,MAYZ,393655.281637,5000.0,5160.278423,340.0,1.0,True,116.9158040548948,116.9158040548948,-624.1953070562164,0.1577574567457351,losing_lt_025,94.9959054673091,94.9959054673091,-646.1152056438021,0.12818038218977237,losing_lt_025,-21.91989858758575,-0.02957707455596273
pool1r96tdg42e7qpxxef2fhzlusl4wtqjk24kznsj4ttar0f6adw0jq,,1.665757,1000.0,1.665757,340.0,0.0125,False,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0,-741.1111111111112,0.0,pledge_not_met,0.0,0.0
pool1r9dfv5360alp5dh020k050d4n4yh9h4gms9lf0srm43z5zk4d3s,,115.453029,0.0,107.453029,340.0,0.2,True,0.03428894895599857,0.03428894895599857,-741.0768221621552,4.626694761678967e-05,losing_lt_025,0.027859771026748845,0.027859771026748845,-741.0832513400844,3.759189493864161e-05,losing_lt_025,-0.006429177929248908,-8.675052678148059e-06
