pool_id,pool_name.ticker,pool_name.name,sigma_ada,pledge_ada,sigma_over_T,pledge_over_T,R_ada,T_ada,z0_ada,k,f_a0_0.1,f_a0_0.3,f_a0_0.3_plus_1pct,f_a0_0.3_plus_10pct,f_a0_0.3_plus_25pct,f_a0_0.3_plus_50pct,f_a0_0.3_plus_75pct,f_a0_0.3_plus_100pct
pool1s0kkragd8r2xyyms680l9eed443v3eufmarykpjfh2r6cpksm2j,SABAI,SABAI 😎 Relaxing Stakepool,625979.145195,53035.625881,0.000016148484,0.000001368169,14966501.840557,38763957566.434639,77527915.132869,500,219.7285982993,185.9474968868,185.5197239219,181.7566083657,175.8131664631,166.7272150487,158.5349637734,151.1107360552
pool1s2qefm0h0449tdwsh7w6gw7mn9n8d3w48zunslxdazlfghtn4wh,,,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1s2rj8t2a5tfv0rpsfak77g03h96uv3rqxp62t6jm3dh45g2e2pj,CRD,Cardan.io,1260473.509818,280842.602645,0.000032516636,0.000007244941,14966501.840557,38763957566.434639,77527915.132869,500,442.5435890673,374.6717306106,373.8122634850,366.2515376441,354.3101730735,336.0549835576,319.5953864530,304.6788765770
pool1s3z5qsg75dar26ykyzcz2u8wc2swgq7pyp7f9sdh5n06qh3jhq2,1PCT1,1 Percent Pool #1 (v1),5872857.354294,59906.273568,0.000151503038,0.000001545412,14966501.840557,38763957566.434639,77527915.132869,500,2061.4946009003,1744.6085960455,1740.5958415711,1705.2956706311,1649.5427945890,1564.3113863867,1487.4633953845,1417.8199035389
pool1s4a3y5ktdg7s08d6mntkctzc739h5n46t930jggef287cwz8pph,,,163.039113,163.039113,0.000000004206,0.000000004206,14966501.840557,38763957566.434639,77527915.132869,500,0.0572257262,0.0484217683,0.0483102831,0.0473295480,0.0457805810,0.0434126199,0.0412775730,0.0393426868
pool1s4hxwet8ezjgfjxekeexezzyu2zhg302hpex6f683hvsw8qpd5v,KSTRL,Kestrel Pool,2007.823514,2007.823514,0.000000051796,0.000000051796,14966501.840557,38763957566.434639,77527915.132869,500,0.7047337083,0.5963131379,0.5949401989,0.5828624656,0.5637869667,0.5346255719,0.5083325110,0.4845044246
pool1s4ve6tap62x9khdvhkk9f8fj74ks5txuygsnu7wkujk3jd2c0jh,,,326.466865,326.466865,0.000000008422,0.000000008422,14966501.840557,38763957566.434639,77527915.132869,500,0.1145878623,0.0969589604,0.0967357241,0.0947719162,0.0916702899,0.0869287231,0.0826535400,0.0787791553
pool1s54847dyrcpgxjvsjvhjjqjrkz3x6vevy77xaqje5nugxhp6j2g,,,79580.484349,1.750033,0.000002052950,0.000000000045,14966501.840557,38763957566.434639,77527915.132869,500,27.9322607659,23.6349899855,23.5805732796,23.1018699263,22.3458087514,21.1899910933,20.1478604179,19.2034294933
pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,,,6713.133499,6713.133499,0.000000173180,0.000000173180,14966501.840557,38763957566.434639,77527915.132869,500,2.3562685840,1.9937657279,1.9891753233,1.9487935690,1.8850148711,1.7875141029,1.6996035742,1.6199346575
pool1s6se64qce5rjjjhh6ufcdnc54p8qg78mlhjm38lymx99sqysvzx,PAUL1,Cardano With Paul ☘️,57758749.229533,100144.001581,0.001490011672,0.000002583431,14966501.840557,38763957566.434639,77527915.132869,500,20275.5833801294,17160.6925303967,17121.2484022151,16774.2587031742,16226.2252754769,15388.4270469281,14633.0352015152,13948.4613416098
pool1s6x6kltycpxq82hyqhlqllqj3q5l2m8w499gvtu4xrfv29c0q2q,LOOT,Loot Pool,2881053.730859,10038.831416,0.000074323003,0.000000258973,14966501.840557,38763957566.434639,77527915.132869,500,1011.2451954406,855.6910964434,853.7213016365,836.3930315303,809.0248667443,767.1861780485,729.4627702081,695.2759318527
pool1s79cqtwk5s24lcske704ckx7k2pagn8hc95rxvy3xfda6r62pg9,UK007,Global UK Staking Pool by the Three Lions,112367.119728,10012.150627,0.000002898753,0.000000258285,14966501.840557,38763957566.434639,77527915.132869,500,39.4406321537,33.3736278609,33.2968008687,32.6209543960,31.5535265731,29.9217116253,28.4504030659,27.1170296839
pool1s7ddsvuw09dvk7et6t842vhdfcmq893y88y3ev9attn67mruf5m,ELLIP,Ellipal wallet,10350456.539807,1007.816010,0.000267012379,0.000000025999,14966501.840557,38763957566.434639,77527915.132869,500,3632.9513275067,3074.0437300959,3066.9662355777,3004.7055695149,2906.3714508727,2756.0445798450,2620.5039584266,2497.6702702661
pool1s7eglqwzl84xgvpr4pptylcgqhkjr4xk8d6y3k22plu3sagms25,SANP,SKULLYS,68318.927949,5517.457430,0.000001762434,0.000000142335,14966501.840557,38763957566.434639,77527915.132869,500,23.9796805344,20.2907644129,20.2440513538,19.8331169242,19.1840895765,18.1918983438,17.2972996914,16.4865696626
pool1s7vl4r9vr2etmr2pfhcvxu223e8asaxu96te3urd7gh3c2kl74a,,,133.400000,133.400000,0.000000003441,0.000000003441,14966501.840557,38763957566.434639,77527915.132869,500,0.0468225798,0.0396191060,0.0395278878,0.0387254419,0.0374580638,0.0355205778,0.0337736641,0.0321905236
pool1s8347yjgmfguf0ynj69euw7r75w7usdrfheckpcrjrk2yfvnpwq,N/A,n/a,70038652.426558,0.000000,0.001806798295,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,24583.1363663882,20801.1153869438,20753.2233330982,20331.9172955090,19666.5090931105,18649.2758641565,17732.0983626407,16900.9062518919
pool1sa0uepv2uzwd0g8sh5lkjzgwkcxrg3z4m5wyzgfh93pnwupsm8g,,,1293.493236,1292.868508,0.000000033368,0.000000033352,14966501.840557,38763957566.434639,77527915.132869,500,0.4540081731,0.3841607625,0.3832762788,0.3754954822,0.3632065393,0.3444199944,0.3274813064,0.3121306203
pool1samrdfdupytre8zuqf5y3sda0kxhp894yvjpnhwwczukwd4mx6y,,,520.082000,520.082000,0.000000013417,0.000000013417,14966501.840557,38763957566.434639,77527915.132869,500,0.1825455843,0.1544616482,0.1541060189,0.1509775509,0.1460364674,0.1384828570,0.1316722247,0.1255000892
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,ALEX,ALEX1612,85278.509498,17.619014,0.000002199943,0.000000000455,14966501.840557,38763957566.434639,77527915.132869,500,29.9322331757,25.3272753765,25.2689624037,24.7559836195,23.9457880368,22.7072131805,21.5904653592,20.5784126462
pool1sdare7xfd6tmak8ghek7kwgpgj6xzu0reppmw4t46rmcs0h6vr2,UTA,Ubiquitous Teal Aslan,70058047.341554,0.000000,0.001807298628,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,24589.9438623014,20806.8755757935,20758.9702598093,20337.5475552869,19671.9550898411,18654.4401714011,17737.0086875617,16905.5864053322
pool1sdvrd0sxh2mprqc3m9zmvrfccavzpz9r2uancg866hpec7nnt0s,FIALA,Fialka,1622595.554789,43819.522731,0.000041858356,0.000001130419,14966501.840557,38763957566.434639,77527915.132869,500,569.5524018979,481.9819902731,480.8730786907,471.1179918384,455.7108667856,432.1574457279,410.9207546102,391.6750032849
pool1sf784g6eje8vzq9f5wu583eurhfq2ee9hzyhl46yezkuqqtmw07,NOVA,🌌 NOVApool.io,1364245.272104,1665.488752,0.000035193653,0.000000042965,14966501.840557,38763957566.434639,77527915.132869,500,478.8427298293,405.1763562842,404.2435127205,396.0372949045,383.0764442206,363.2627299568,345.3979056205,329.2079085658
pool1sffl322qgsrsmkcedzzwk05396dkmj56pcepqvj6px3n2re3qu4,MOON1,MOON1 Stake Pool powered by lunarpool.io,921454.888650,53.422821,0.000023770919,0.000000001378,14966501.840557,38763957566.434639,77527915.132869,500,323.4250226008,273.6673645295,273.0372790666,267.4944219868,258.7400671082,245.3569728683,233.2902485537,222.3547796436
pool1sfjdu0xmz7vdmp6cufxd55gprp95g4p703zzr3upt70dst0fur2,,,1519935.174172,3121.193746,0.000039210010,0.000000080518,14966501.840557,38763957566.434639,77527915.132869,500,533.4900441980,451.4182801483,450.3789984086,441.2364447587,426.7967509334,404.7222764648,384.8190617801,366.7817734720
pool1sfuspqv9gyqn65vwu6e27dp6ju7gmqmgsnasqp6zxp6qqlzlpfe,SOLPI,SolPi - Solar powered Pi,477635.742544,51841.960718,0.000012321645,0.000001337375,14966501.840557,38763957566.434639,77527915.132869,500,167.6572099716,141.8807179917,141.5543080779,138.6828825206,134.1477703978,127.2147828998,120.9637285983,115.2987106375
pool1sfzvwcqx77fkyfsmhpyhtkh2ef5ppezl2qtrl7jpe7q5up96ux9,N/A,n/a,12.359567,12.359567,0.000000000319,0.000000000319,14966501.840557,38763957566.434639,77527915.132869,500,0.0043381320,0.0036707271,0.0036622757,0.0035879287,0.0034705056,0.0032909967,0.0031291444,0.0029824658
pool1sghd7rmq0ktp6xd8yp84m00530hhqxx94lsnswmajt2xxrzpyjk,TS1TA,Teshita,65929.347054,64640.679849,0.000001700790,0.000001667546,14966501.840557,38763957566.434639,77527915.132869,500,23.1408347683,19.5807728864,19.5356915195,19.1391110739,18.5127543218,17.5552204363,16.6918702117,15.9094590706
pool1sghwg652uwe7ksmk5laxxft58j6km6prahvnddk3s6zgxek5qen,FLUX,flux,319131.850462,18412.150341,0.000008232695,0.000000474981,14966501.840557,38763957566.434639,77527915.132869,500,112.0158246809,94.7868641138,94.5686923184,92.6494366750,89.6181759436,84.9841796532,80.8059862765,77.0194985289
pool1sgrrjyfj3ujzqrgtgrt5sd9nlvsztmxm32ax79tlu4ghy58ps7q,,,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1sj3gnahsms73uxxu43rgwczdw596en7dtsfcqf6297vzgcedquv,E7D,ENTANGLED Labs,114299.315345,101434.708855,0.000002948598,0.000002616727,14966501.840557,38763957566.434639,77527915.132869,500,40.1189545582,33.9478191036,33.8696734896,33.1822271111,32.0964784672,30.4366558277,28.9400944314,27.5838356661
pool1sjnh0ymk9fhhnusm7uksux5yhpfyhjfmseq5nuupsj6ezskc0pj,UPBIT,Upbit Staking,35977015.061616,35955162.689160,0.000928104799,0.000927541070,14966501.840557,38763957566.434639,77527915.132869,500,12899.6675310229,11375.3372885486,11356.0345648334,11186.2286494446,10918.0382158063,10508.0459436925,10138.3807803112,9803.3717259969
pool1sjrfgg0z0su3gun5xdsj5kvl34m5el3zf6mkaffukg9ucc0q4zc,,,384.919390,100.000000,0.000000009930,0.000000002580,14966501.840557,38763957566.434639,77527915.132869,500,0.1351043521,0.1143190890,0.1140558834,0.1117404661,0.1080835101,0.1024929910,0.0974523591,0.0928842864
pool1sjwdmeme5zs042jzwmdvxshhv27kepxke0mr02f2yzacsyd4wtu,CCV,(Crypto Capital Venture),43969663.333969,502.750398,0.001134292423,0.000000012970,14966501.840557,38763957566.434639,77527915.132869,500,15433.0914890090,13058.7866579878,13028.7206336503,12764.2300436130,12346.4952086815,11707.8890817172,11132.0966721592,10610.2848009973
pool1sk4s9cmjc9s5uw5zju76tnu3hjc7qj4geaeq7psy9yjay4a9nwd,,,103.164846,2.170794,0.000000002661,0.000000000056,14966501.840557,38763957566.434639,77527915.132869,500,0.0362102267,0.0306394228,0.0305688792,0.0299483080,0.0289681816,0.0274698274,0.0261188524,0.0248945312
pool1sk64cyef3v2m000eshsdz6ydu3j7rczuyv93dl76euyev7pslxg,SAIGO,Because of loving ADA,2687.083860,50.706518,0.000000069319,0.000000001308,14966501.840557,38763957566.434639,77527915.132869,500,0.9431499737,0.7980500802,0.7962126679,0.7800489656,0.7545201121,0.7154932442,0.6803050846,0.6484158150
pool1sk6jvl4u8m4peddwqxzslgt82n57qy0rug2j0jfzkrjvy9f5mw6,,,356.830510,356.830510,0.000000009205,0.000000009205,14966501.840557,38763957566.434639,77527915.132869,500,0.1252453150,0.1059768050,0.1057328062,0.1035863508,0.1001962520,0.0950136873,0.0903408830,0.0861061541
pool1sks9qwpygf9vmgeuh4n4a3s36k35c3qnz7pd4qqvw5825x62y3y,STEAK,Steak Pool,425457.471141,100301.287890,0.000010975594,0.000002587488,14966501.840557,38763957566.434639,77527915.132869,500,149.3477466442,126.3961998324,126.1055624399,123.5488274836,119.5107357889,113.3375611291,107.7715839769,102.7274171827
pool1sktjey6tdtgp6svf0d2nth7ruq3zjnhgg2dckpkveyeqk0jttgj,ENOV8,Innovation fund Pool,4348.951451,1006.873630,0.000000112191,0.000000025974,14966501.840557,38763957566.434639,77527915.132869,500,1.5264567431,1.2916198224,1.2886460624,1.2624859187,1.2211687462,1.1580057123,1.1010554359,1.0494442479
pool1sktpderrlmwnw8l769aqqfmmv2sn2uatp4r9z84htt6kg7jauyn,,,3653.156184,3350.000000,0.000000094241,0.000000086420,14966501.840557,38763957566.434639,77527915.132869,500,1.2822358190,1.0849695485,1.0824715489,1.0604966653,1.0257896673,0.9727318428,0.9248928207,0.8815387069
pool1skykl3rncme7qzwy0t55wk258h4e4s9dyacrm3hnsya3u3k5vkw,SAFST,Safe Stake,35419.435808,21850.734300,0.000000913721,0.000000563687,14966501.840557,38763957566.434639,77527915.132869,500,12.4321385184,10.5197291468,10.4955121441,10.2824753526,9.9460063354,9.4316341596,8.9678559683,8.5475569824
pool1slwxj0t3575lx0rfw2x3z7dqf26jpls566pdwydvlk0jgw96lre,MORH,MORH,18294810.623080,212113.166816,0.000471954149,0.000005471917,14966501.840557,38763957566.434639,77527915.132869,500,6423.1073388963,5437.8837885923,5425.4078188456,5315.6568067877,5142.3167235011,4877.3255616952,4638.3991043292,4421.8720023413
pool1sm2kmdn4f9rat3kl67y9drqcnnqc34zg4f4ufmnrfaj45gcv89d,LTES,Let Them Eat Stake,1512507.302068,172171.883282,0.000039018392,0.000004441546,14966501.840557,38763957566.434639,77527915.132869,500,530.9855012805,449.4726730219,448.4404691338,439.3601792906,425.0188245444,403.0946845300,383.3270173039,365.4125688803
pool1smfwu5w54mnxea6dg7gwmkk6df8jauuf4h2x0cqew3dk2lgln2t,OHANA,Ohana Digital,486843.783119,1298.008138,0.000012559187,0.000000033485,14966501.840557,38763957566.434639,77527915.132869,500,170.8794598330,144.5907950423,144.2578994406,141.3294193352,136.7041956052,129.6334512822,123.2581900073,117.4806094770
pool1smy2r8jdvgna5ykhe8rrch7h4qalyfafyzyh0rmanmq0jxptww7,ZZZ3,ZZZ3,23252865.112133,55612.897179,0.000599857872,0.000001434655,14966501.840557,38763957566.434639,77527915.132869,500,8162.1971578173,6907.4636289966,6891.5748314328,6751.8011987293,6531.0435703503,6193.5635177710,5889.2782244617,5613.5196774001
pool1snauzgh8r7tww3emfmdt58dt4hpvyjc23j0nj3h0ql2wwzgdkp9,,,218.055983,218.055983,0.000000005625,0.000000005625,14966501.840557,38763957566.434639,77527915.132869,500,0.0765363093,0.0647614925,0.0646123870,0.0633007069,0.0612290474,0.0580620278,0.0552065182,0.0526187126
pool1snvcmtdnssf6t8fhs7943uxmmujlt4f89yv58cp7m99cq5tw9hy,INDYS,First Cardano Stake Pool of Indiana,2870.032726,7.251029,0.000000074039,0.000000000187,14966501.840557,38763957566.434639,77527915.132869,500,1.0073638497,0.8523848118,0.8504222991,0.8331580891,0.8058911004,0.7642070834,0.7266231335,0.6925626790
pool1snyaulmp94axe7ltmqzlkztqn9axt5ykprjtxh3qgn35cred9pf,,,1001.676644,1.000000,0.000000025840,0.000000000026,14966501.840557,38763957566.434639,77527915.132869,500,0.3515823436,0.2974927531,0.2968078120,0.2907823903,0.2812658759,0.2667176412,0.2536003804,0.2417128628
pool1spakm5z76m4jvu3zn43yyw7659gj3zv5vtkgsvswdwm8q56zj5z,CMORE,CMORE POOL,1019.915823,1008.054786,0.000000026311,0.000000026005,14966501.840557,38763957566.434639,77527915.132869,500,0.3579841883,0.3029097070,0.3022122941,0.2960771585,0.2863873626,0.2715742262,0.2582181196,0.2461141481
pool1spqkpaezku3knl9ug7txrlyzr8kkvdr0h75yyz262cx6gls6zlm,ADAC1,ADACoinProfits1,17.115823,17.115823,0.000000000442,0.000000000442,14966501.840557,38763957566.434639,77527915.132869,500,0.0060075486,0.0050833104,0.0050716067,0.0049686492,0.0048060389,0.0045574507,0.0043333138,0.0041301897
pool1spus7k8cy5qcs82xhw60dwwk2d4vrfs0m5vr2zst04gtq700gjn,ZZZ4,ZZZ4,10262332.480312,54897.575819,0.000264739029,0.000001416202,14966501.840557,38763957566.434639,77527915.132869,500,3602.2694774337,3048.5038081466,3041.4914263022,2979.8035559418,2882.3741073605,2733.4302376902,2599.1365847087,2477.4329616943
pool1sqpksswmxpgk6yxllyq9ad4qhtnt5qyz2pv5xmz6kkt5ujrgqwf,SJG,SPO JAPAN GUILD POOL,119881.317048,11712.568430,0.000003092597,0.000000302151,14966501.840557,38763957566.434639,77527915.132869,500,42.0781788668,35.6055837267,35.5236207030,34.8025926003,33.6638051847,31.9229002849,30.3532319327,28.9307199884
pool1sqxvayj9w80g42w7chla9x56atj75jwxvkrkrtkcvcyjcak9wx2,,,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1sr82s7yvwwsy6q0geveawrglt8ss39jhsfz7d0p4a5y6kk30mdd,IOGP,Input Output Global (IOHK) - Private,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1sr953s548fudyhmfm082xp0mensv2gxzt4qpe466ykw0z3jjzvv,AIR,ADABreathes,2698085.785981,502.775251,0.000069602950,0.000000012970,14966501.840557,38763957566.434639,77527915.132869,500,947.0121356304,801.3190000537,799.4740754666,783.2442877453,757.6110593807,718.4246298118,683.0926031513,651.0729539902
pool1sru6yhj5q0zvfyyuappgrvssxzjumjsd3ekyeslhvwmv6hmmxzn,C1ST,Cardano1st,126432.886341,796.985699,0.000003261609,0.000000020560,14966501.840557,38763957566.434639,77527915.132869,500,44.3772110608,37.5500245373,37.4635712928,36.7030427506,35.5018685803,33.6655908257,32.0099305551,30.5094884350
pool1sskadl6p2w0ttfr60y2ssfzcmrnaty4wt68v5glzd3e5vwkh7z5,ETO8,eToro Pool 8,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
pool1ssn7vj756vpv84h5vgkkvv5rzk0zp6pp2kdrqwfjsffu60djyy8,,,197.624030,197.624030,0.000000005098,0.000000005098,14966501.840557,38763957566.434639,77527915.132869,500,0.0693648194,0.0586933087,0.0585581745,0.0573693995,0.0554918555,0.0526215872,0.0500336402,0.0476883134
pool1st58tj7nun3vynlhlmfawrn24ar0pshdle733vtkv43szxt2kq0,CETF,CETF Pool,2950.245494,101.678007,0.000000076108,0.000000002623,14966501.840557,38763957566.434639,77527915.132869,500,1.0355181598,0.8762078956,0.8741905362,0.8564438403,0.8284148163,0.7855658487,0.7469315337,0.7119191856
pool1st9xr6arqq8f2hjsdz6urxejjwzpjkjceatnjuehhr9xuq6k4eu,,,645.079510,627.877762,0.000000016641,0.000000016197,14966501.840557,38763957566.434639,77527915.132869,500,0.2264189466,0.1915852708,0.1911441690,0.1872637997,0.1811351680,0.1717661104,0.1633185994,0.1556630426
pool1stjukmjtgs7rdvy8ucsc543f9y2ct56ss08zed392php7k0teaq,,,2.443789,2.443789,0.000000000063,0.000000000063,14966501.840557,38763957566.434639,77527915.132869,500,0.0008577549,0.0007257926,0.0007241216,0.0007094214,0.0006862039,0.0006507106,0.0006187085,0.0005897065
pool1stvux7an3kp2p55na0p7eec2e7l66gqcpuc7yu9cx5242g4j2eh,CHUB,cardanohub.net stake pool,304543.381396,86533.038206,0.000007856354,0.000002232307,14966501.840557,38763957566.434639,77527915.132869,500,106.9014085275,90.4695142456,90.2614357685,88.4309709700,85.5399459610,81.1203330162,77.1354360988,73.5241232674
pool1supp67ypelmgzuzqqvarc6czgmg3ggwpnrnfr90xpfcqqf8h05t,1PCT,1 Percent Pool (v1),4149704.915406,59557.310178,0.000107050600,0.000001536409,14966501.840557,38763957566.434639,77527915.132869,500,1456.6312813922,1232.7209423696,1229.8855466721,1204.9425920397,1165.5478406628,1105.3236805119,1051.0232082447,1001.8134052526
pool1suuvhhetdpjmenal5j2uyjld26jke57xw2yz7gc4j2s3yhgd7us,,,4.427641,4.427641,0.000000000114,0.000000000114,14966501.840557,38763957566.434639,77527915.132869,500,0.0015540748,0.0013149863,0.0013119587,0.0012853250,0.0012432598,0.0011789533,0.0011209720,0.0010684264
pool1suvska2n58hqxqzzqwpw3558072vkmng0jezzgtlsj625yk7gt8,ADAJP,ADA JAPAN POOL,564370.363347,5527.346561,0.000014559152,0.000000142590,14966501.840557,38763957566.434639,77527915.132869,500,198.0919260359,167.6186118907,167.2327257178,163.8380879554,158.4766176472,150.2803469461,142.8902668057,136.1930066786
pool1suy76cpk5lkpsmaqpecygl5j9na5du0xe2lrxd733dlwcus9j2n,,,8.618750,8.618750,0.000000000222,0.000000000222,14966501.840557,38763957566.434639,77527915.132869,500,0.0030251283,0.0025597239,0.0025538305,0.0025019858,0.0024201026,0.0022949249,0.0021820597,0.0020797757
pool1svv9st22dywp9exwsltt7cdc4v2dyrf4zls00jesv2lzvpz45jh,SCAR2,SCARdano 2,200771.679284,5623.296281,0.000005179339,0.000000145065,14966501.840557,38763957566.434639,77527915.132869,500,70.4701218314,59.6294054583,59.4921285433,58.2845045548,56.3771905463,53.4614116597,50.8324306964,48.4499166984
pool1svzk9ckds6r83nvg2k7w9hszza2haqd9zu7fuyg37e8gg3dylrf,,,97.620466,97.620466,0.000000002518,0.000000002518,14966501.840557,38763957566.434639,77527915.132869,500,0.0342641833,0.0289927705,0.0289260182,0.0283387983,0.0274113467,0.0259935184,0.0247151486,0.0235566260
pool1swe9nsv8lzugakjkfv04dn38scmq48wzynmn0lxasupuzmqcgjm,ADAGE,ADAGE,15510706.438858,137240.390638,0.000400132169,0.000003540412,14966501.840557,38763957566.434639,77527915.132869,500,5445.1194996884,4609.0281898951,4598.4406944142,4505.3025762741,4358.2007969571,4133.3210653576,3930.5606516202,3746.8090266708
pool1swuyjknhewtqcmh583jjpvlcl0p9h9hrt5l2f3v2hl6gchqrn40,ETO4,eToro Pool 4,60000074.616946,0.000000,0.001547831501,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,21059.6572777940,17819.7100042873,17778.6822759581,17417.7616583259,16847.7258222352,15976.2917279817,15190.5724626711,14478.5143784834
pool1swywvk87zmgypz45ura8d5af6aw5nrrgalt96raqm6ze2uqkhk0,,,0.000000,0.000000,0.000000000000,0.000000000000,14966501.840557,38763957566.434639,77527915.132869,500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
