pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,margin,fixed_cost_ada,pledge_met,unsaturated_k1000,f_base_k500_c_declared,D_base_k500_c_declared,f_A_k1000_c_declared,D_A_k1000_c_declared,f_B_k1000_c170,D_B_k1000_c170,f_C_k500_c75,D_C_k500_c75,f_D_k1000_c75,D_D_k1000_c75
pool1rte6kvv4z3f4fuq6np3qsmxh3pujem6rncpg58tuxc04gwmc2xn,,611.091876,0.0,0.0,0.04,340.0,True,True,0.18149110789972786,0.0,0.18149110789972786,0.0,0.18149110789972786,0.0,0.18149110789972786,0.0,0.18149110789972786,0.0
pool1rthy0xp2syng0cydp85wvz973szmq2ns8u5p4hdedkwlyhry27w,MEDA🌌,6559.270234,3270.0,5629.894504,0.04,340.0,True,True,1.948081496379445,0.0,1.9480938606605414,0.0,1.9480938606605414,0.0,1.948081496379445,0.0,1.9480938606605414,0.0
pool1rtnk3j8jv0wl0qz2j8xq4h5yeh0uvw3xj738fgl6wc4scxenkgz,MOKUM,88215.822664,10000.0,11238.837972,0.02,340.0,True,True,26.200539399640583,0.0,26.20143868206716,0.0,26.20143868206716,0.0,26.200539399640583,0.0,26.20143868206716,0.0
pool1rtnv5vj0glxu9w2mkl9ptev72enx75gjzdkc8urfhavr5reah0c,STKGR,1116395.302306,60000.0,69040.130137,0.0,170.0,True,True,331.6364995079151,0.00014478428848100898,331.7095215523571,0.00014484969725180115,331.7095215523571,0.00014484969725180115,331.6364995079151,0.00022987959460041868,331.7095215523571,0.00022994500337121084
pool1rtr6nja4hh8j8hkrmevehw7009za3fu2vucv27rl6qdr6xttd09,BWITS,2026.297299,500.0,507.617122,0.0,350.0,True,True,0.6018006328208477,0.0,0.6018015098868693,0.0,0.6018015098868693,0.0,0.6018006328208477,0.0,0.6018015098868693,0.0
pool1ru5ltcffgwnz6qdmccq9lcfu4zncygacm5fzvwz6tq9zcfwyl0v,,5021.439761,5000.000001,5017.621566,0.01,340.0,True,True,1.4913416094862437,0.0,1.491341738266438,0.0,1.491341738266438,0.0,1.4913416094862437,0.0,1.491341738266438,0.0
pool1rv3f2ctg35ke7t5azmaha6393skhvnhwedh96e6r703tg00wp77,,5609.097091,100.0,107.625218,0.02,340.0,True,True,1.6658732872164954,0.0,1.6658739203482975,0.0,1.6658739203482975,0.0,1.6658732872164954,0.0,1.6658739203482975,0.0
pool1rven0s3l30qawndj2m8v0fwgc8rsthumda72l4wkgwdhx7qgdjw,NIFTY,103.070019,100.0,103.070019,0.0099,345.0,True,True,0.030611259762796623,0.0,0.030611260115662346,0.0,0.030611260115662346,0.0,0.030611259762796623,0.0,0.030611260115662346,0.0
pool1rvjj8cp3urh7de07pm0ceqha2x4lxws69lhd4429dm6djfjsy4l,DINO,26153919.628981,10000.0,11699.892626,0.01,340.0,True,True,7767.878557203695,0.0002811662601992238,7768.1791307643925,0.00028117763776057256,7768.1791307643925,0.00028761261968249864,7767.878557203695,0.00029119726143046146,7768.1791307643925,0.00029120863899181025
pool1rvng7n968748udkc5rxy4h9zp9hms4s3jsfwuues76ft28uc056,DIGI,57918199.914586,215000.0,215034.199852,0.04,340.0,True,False,17215.701464413338,0.00027971645233671805,11531.84988793697,0.0001855060396950234,11531.84988793697,0.0001883238068259197,17215.701464413338,0.00028410885404076225,11531.84988793697,0.0001898984413990676
pool1rw29y8c5md2rm4ynkrqhpm9saatd0a0xzyyc6xudelgkww5junh,RGDL,10047890.804267,0.0,49982.472863,0.99999,999999.0,True,True,2984.1712936172394,0.0,2984.1712936172394,0.0,2984.1712936172394,2.8007582371509734e-09,2984.1712936172394,2.895305442977717e-09,2984.1712936172394,2.895305442977717e-09
pool1rw3sdsrge8wa076403lrxey3zw557v3kpaw0kwaxwg02zjfv82k,,0.0,20000.0,0.0,0.009,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rx2745qj65qrgcutmpydv9k3ld930puq52t7skcd3ennqh550zc,KUNI,9197.820559,1000.0,4664.621622,0.0,340.0,True,True,2.731714274783225,0.0,2.731723696482843,0.0,2.731723696482843,0.0,2.731714274783225,0.0,2.731723696482843,0.0
pool1rxgxstg6t7azlsrk4vuuwp0jgl9e776dg86zqzaa0qt6vz43n9r,RKD,5821424.389886,4.0,5967.403966,0.9999,340.0,True,True,1728.9327839604362,2.385898520598122e-08,1728.9328107213544,2.3858985665678304e-08,1728.9328107213544,2.6779233162069996e-08,1728.9327839604362,2.8411135715062387e-08,1728.9328107213544,2.8411136174759473e-08
pool1ryyfhgm4rqa9pnykxuhxcmy6rdn0uyltufm9t86c6uskwv3aame,,17.425265,32000.0,700.297141,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rzhyuwfwdzksm9v2ze8playmvdv3u04x9a0tmhg2krx7kt2635t,,983.781249,500.0,983.781249,0.05,340.0,True,True,0.29217819071836515,0.0,0.2921784687204889,0.0,0.2921784687204889,0.0,0.29217819071836515,0.0,0.2921784687204889,0.0
pool1rzlg6gtquajeyzpn5whh2alqzgdpy5ugha275z2haq79glqze85,,0.0,100.0,0.0,0.15,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1rzzz3sy88y05r8vqpejczv6zqntf6ayn3untjkn9kfud6nemcp9,,0.0,5000.0,0.0,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1s04pdfl3sv5gzuc80322rc4ne0xs7gekux7gtckvvwt7qutjy6w,MS9,17861487.175783,30000.0,31873.926426,0.025,340.0,True,True,5305.383784692974,0.0002710440145566111,5305.999281106532,0.0002710776124870249,5305.999281106532,0.00028035735489418165,5305.383784692974,0.0002855094953677672,5305.999281106532,0.000285543093298181
pool1s0cfkzheywsftgwp0yz7sq4rt5gyf7t5kfwj5a269kpxvndjn6q,OCEA5,22721348.487772,15000.0,15099.617606,0.039,500.0,True,True,6748.513793144914,0.0002642810464547864,6748.905447285858,0.00026429761147642893,6748.905447285858,0.0002782549696926752,6748.513793144914,0.00028225643203631573,6748.905447285858,0.00028227299705795825
pool1s0kkragd8r2xyyms680l9eed443v3eufmarykpjfh2r6cpksm2j,SABAI,625979.145195,50000.0,53035.625881,0.0,340.0,True,True,185.94566960566002,0.0,185.9788362096657,0.0,185.9788362096657,2.5526147847446423e-05,185.94566960566002,0.0001772354086510328,185.9788362096657,0.00017728839221168376
pool1s2qefm0h0449tdwsh7w6gw7mn9n8d3w48zunslxdazlfghtn4wh,,0.0,1000000.0,0.0,0.01337,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1s2rj8t2a5tfv0rpsfak77g03h96uv3rqxp62t6jm3dh45g2e2pj,CRD,1260473.509818,238000.0,280842.602645,0.0,340.0,True,True,374.6347999090515,2.747761031015432e-05,374.9176419128568,2.770200376356865e-05,374.9176419128568,0.00016257195436217053,374.6347999090515,0.00023771606271385726,374.9176419128568,0.0002379404561672716
pool1s3z5qsg75dar26ykyzcz2u8wc2swgq7pyp7f9sdh5n06qh3jhq2,1PCT1,5872857.354294,50000.0,59906.273568,0.01,340.0,True,True,1744.542891683678,0.00023676676937337235,1744.8781386089183,0.00023682328265744613,1744.8781386089183,0.0002654805426327707,1744.542891683678,0.0002814383805113783,1744.8781386089183,0.00028149489379545206
pool1s4a3y5ktdg7s08d6mntkctzc739h5n46t930jggef287cwz8pph,,163.039113,100.0,163.039113,0.005,340.0,True,True,0.04842177557694797,0.0,0.04842178282174848,0.0,0.04842178282174848,0.0,0.04842177557694797,0.0,0.04842178282174848,0.0
pool1s4hxwet8ezjgfjxekeexezzyu2zhg302hpex6f683hvsw8qpd5v,KSTRL,2007.823514,2000.0,2007.823514,0.01,340.0,True,True,0.5963131558380254,0.0,0.596313174177426,0.0,0.596313174177426,0.0,0.5963131558380254,0.0,0.596313174177426,0.0
pool1s4ve6tap62x9khdvhkk9f8fj74ks5txuygsnu7wkujk3jd2c0jh,,326.466865,15999.0,0.0,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1s54847dyrcpgxjvsjvhjjqjrkz3x6vevy77xaqje5nugxhp6j2g,,79580.484349,1.0,1.750033,0.005,340.0,True,True,23.634989916941887,0.0,23.63499000839808,0.0,23.63499000839808,0.0,23.634989916941887,0.0,23.63499000839808,0.0
pool1s6s6eyve0lmc4e0emzf2l68n9ya0rhrpdcq0jmkmmmxv2rkrx42,,6713.133499,50000.0,0.0,0.2,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1s6se64qce5rjjjhh6ufcdnc54p8qg78mlhjm38lymx99sqysvzx,PAUL1,57758749.229533,100000.0,100144.001581,0.03,340.0,True,False,17160.6829801823,0.0002824864234150375,11521.603567426992,0.00018778376618409118,11521.603567426992,0.0001906387449050584,17160.6829801823,0.0002869368314212512,11521.603567426992,0.00019223417419030484
pool1s6x6kltycpxq82hyqhlqllqj3q5l2m8w499gvtu4xrfv29c0q2q,LOOT,2881053.730859,10000.0,10038.831416,0.0199,340.0,True,True,855.6909687324253,0.0001754318959903445,855.723976938159,0.0001754431249869068,855.723976938159,0.00023327509049847063,855.6909687324253,0.0002655817245818999,855.723976938159,0.00026559295357846217
pool1s79cqtwk5s24lcske704ckx7k2pagn8hc95rxvy3xfda6r62pg9,UK007,112367.119728,10000.0,10012.150627,0.02,340.0,True,True,33.37362657085719,0.0,33.374803517856755,0.0,33.374803517856755,0.0,33.37362657085719,0.0,33.374803517856755,0.0
pool1s7ddsvuw09dvk7et6t842vhdfcmq893y88y3ev9attn67mruf5m,ELLIP,10350456.539807,1000.0,1007.81601,0.03,340.0,True,True,3074.043637138622,0.00025622273933763263,3074.0555316427944,0.00025622385403909555,3074.0555316427944,0.00027215551844112537,3074.043637138622,0.0002810573926702085,3074.0555316427944,0.00028105850737167147
pool1s7eglqwzl84xgvpr4pptylcgqhkjr4xk8d6y3k22plu3sagms25,SANP,68318.927949,100000.0,5517.45743,0.015,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1s7vl4r9vr2etmr2pfhcvxu223e8asaxu96te3urd7gh3c2kl74a,,133.4,133.0,133.4,0.01,340.0,True,True,0.03961910603309522,0.0,0.0396191060943399,0.0,0.0396191060943399,0.0,0.03961910603309522,0.0,0.0396191060943399,0.0
pool1s8347yjgmfguf0ynj69euw7r75w7usdrfheckpcrjrk2yfvnpwq,,70038652.426558,0.0,0.0,0.05,340.0,True,False,20801.11538694384,0.0002775333183056206,11512.69372350527,0.00015154573467072096,11512.69372350527,0.00015385160427849716,20801.11538694384,0.00028112776210597755,11512.69372350527,0.00015514017847107796
pool1sa0uepv2uzwd0g8sh5lkjzgwkcxrg3z4m5wyzgfh93pnwupsm8g,,1293.493236,50.0,1292.868508,0.015,345.0,True,True,0.38416083300593484,0.0,0.384160904459894,0.0,0.384160904459894,0.0,0.38416083300593484,0.0,0.384160904459894,0.0
pool1samrdfdupytre8zuqf5y3sda0kxhp894yvjpnhwwczukwd4mx6y,,520.082,515.0,520.082,0.075,340.0,True,True,0.15446165122643324,0.0,0.1544616542404016,0.0,0.1544616542404016,0.0,0.15446165122643324,0.0,0.1544616542404016,0.0
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,ALEX,85278.509498,5.0,17.619014,0.01,345.0,True,True,25.327274140140197,0.0,25.32727463014035,0.0,25.32727463014035,0.0,25.327274140140197,0.0,25.32727463014035,0.0
pool1sdare7xfd6tmak8ghek7kwgpgj6xzu0reppmw4t46rmcs0h6vr2,UTA,70058047.341554,0.0,0.0,0.05,340.0,True,False,20806.875575793485,0.0002775345950224784,11512.69372350527,0.00015150378065182553,11512.69372350527,0.0001538090119011728,20806.875575793485,0.00028112804373469616,11512.69372350527,0.0001550972293640433
pool1sdvrd0sxh2mprqc3m9zmvrfccavzpz9r2uancg866hpec7nnt0s,FIALA,1622595.554789,24000.0,43819.522731,0.0,170.0,True,True,481.94654410260955,0.000192251570751514,481.9906778723278,0.00019227877024037492,481.9906778723278,0.00019227877024037492,481.94654410260955,0.00025079974051545354,481.9906778723278,0.00025082694000431446
pool1sf784g6eje8vzq9f5wu583eurhfq2ee9hzyhl46yezkuqqtmw07,NOVA,1364245.272104,1000.0,1665.488752,0.01,340.0,True,True,405.175314900516,4.7296159327713657e-05,405.17688166171877,4.729729628865641e-05,405.17688166171877,0.00017066220979899626,405.175314900516,0.0002396002892114787,405.17688166171877,0.00023960142617242145
pool1sffl322qgsrsmkcedzzwk05396dkmj56pcepqvj6px3n2re3qu4,MOON1,921454.88865,1.0,53.422821,0.02,170.0,True,True,273.66730901825923,0.00011025386493606514,273.66731007723394,0.00011025386606232235,273.66731007723394,0.00011025386606232235,273.66730901825923,0.00021128973890749574,273.66731007723394,0.00021128974003375295
pool1sfjdu0xmz7vdmp6cufxd55gprp95g4p703zzr3upt70dst0fur2,,1519935.174172,1000.0,3121.193746,0.01,340.0,True,True,451.41458474887,7.256917319613226e-05,451.4163304425777,7.257031024250106e-05,451.4163304425777,0.0001832987168613446,451.41458474887,0.00024517521880785897,451.4163304425777,0.00024517635585422776
pool1sfuspqv9gyqn65vwu6e27dp6ju7gmqmgsnasqp6zxp6qqlzlpfe,SOLPI,477635.742544,30000.0,51841.960718,0.01,170.0,True,True,141.87077022738953,0.0,141.88622261587523,0.0,141.88622261587523,0.0,141.87077022738953,0.0001386036609666352,141.88622261587523,0.00013863568927448202
pool1sfzvwcqx77fkyfsmhpyhtkh2ef5ppezl2qtrl7jpe7q5up96ux9,,12.359567,0.0,12.359567,0.03,340.0,True,True,0.0036707270970018848,0.0,0.0036707270970018848,0.0,0.0036707270970018848,0.0,0.0036707270970018848,0.0,0.0036707270970018848,0.0
pool1sghd7rmq0ktp6xd8yp84m00530hhqxx94lsnswmajt2xxrzpyjk,TS1TA,65929.347054,300.0,64640.679849,0.99,340.0,True,True,19.58069569771915,0.0,19.580718325209798,0.0,19.580718325209798,0.0,19.58069569771915,0.0,19.580718325209798,0.0
pool1sghwg652uwe7ksmk5laxxft58j6km6prahvnddk3s6zgxek5qen,FLUX,319131.850462,7000.0,18412.150341,0.01,170.0,True,True,94.78301050881376,0.0,94.78552221235114,0.0,94.78552221235114,0.0,94.78301050881376,6.137018406458835e-05,94.78552221235114,6.137797578609282e-05
pool1sgrrjyfj3ujzqrgtgrt5sd9nlvsztmxm32ax79tlu4ghy58ps7q,,0.0,42.0,0.0,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1sj3gnahsms73uxxu43rgwczdw596en7dtsfcqf6297vzgcedquv,E7D,114299.315345,40000.0,101434.708855,0.01,170.0,True,True,33.94972023340799,0.0,33.95314388588095,0.0,33.95314388588095,0.0,33.94972023340799,0.0,33.95314388588095,0.0
pool1sjnh0ymk9fhhnusm7uksux5yhpfyhjfmseq5nuupsj6ezskc0pj,UPBIT,35977015.061616,200000.0,35955162.68916,1.0,340.0,True,True,10693.230930484713,0.0,10701.518226752263,0.0,10701.518226752263,0.0,10693.230930484713,0.0,10701.518226752263,0.0
pool1sjrfgg0z0su3gun5xdsj5kvl34m5el3zf6mkaffukg9ucc0q4zc,,384.91939,100.0,0.0,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1sjwdmeme5zs042jzwmdvxshhv27kepxke0mr02f2yzacsyd4wtu,CCV,43969663.333969,500.0,502.750398,0.03,340.0,True,False,13058.78651900653,0.00028058488484957643,11512.738272724879,0.00024647803287068887,11512.738272724879,0.0002502283458705295,13058.78651900653,0.0002864309609963868,11512.738272724879,0.00025232410901749924
pool1sk4s9cmjc9s5uw5zju76tnu3hjc7qj4geaeq7psy9yjay4a9nwd,,103.164846,25000.0,2.170794,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1sk64cyef3v2m000eshsdz6ydu3j7rczuyv93dl76euyev7pslxg,SAIGO,2687.08386,50.0,50.706518,0.01,340.0,True,True,0.7980500781051937,0.0,0.7980502296380441,0.0,0.7980502296380441,0.0,0.7980500781051937,0.0,0.7980502296380441,0.0
pool1sk6jvl4u8m4peddwqxzslgt82n57qy0rug2j0jfzkrjvy9f5mw6,,356.83051,10.0,356.83051,0.02,340.0,True,True,0.10597680900620016,0.0,0.10597681299212823,0.0,0.10597681299212823,0.0,0.10597680900620016,0.0,0.10597681299212823,0.0
pool1sks9qwpygf9vmgeuh4n4a3s36k35c3qnz7pd4qqvw5825x62y3y,STEAK,425457.471141,100000.0,100301.28789,0.005,340.0,True,True,126.39612149075975,0.0,126.43371367792014,0.0,126.43371367792014,0.0,126.39612149075975,0.00012019800885423408,126.43371367792014,0.00012028592416601428
pool1sktjey6tdtgp6svf0d2nth7ruq3zjnhgg2dckpkveyeqk0jttgj,ENOV8,4348.951451,1000.0,1006.87363,0.03,340.0,True,True,1.291619803876351,0.0,1.291623652829864,0.0,1.291623652829864,0.0,1.291619803876351,0.0,1.291623652829864,0.0
pool1sktpderrlmwnw8l769aqqfmmv2sn2uatp4r9z84htt6kg7jauyn,,3653.156184,3350.0,0.0,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1skykl3rncme7qzwy0t55wk258h4e4s9dyacrm3hnsya3u3k5vkw,SAFST,35419.435808,50000.0,21850.7343,0.0,170.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1slwxj0t3575lx0rfw2x3z7dqf26jpls566pdwydvlk0jgw96lre,MORH,18294810.62308,200000.0,212113.166816,0.99,340.0,True,True,5437.633490182967,2.786382212534084e-06,5441.82510166921,2.7886733603205253e-06,5441.82510166921,2.881595885457536e-06,5437.633490182967,2.931232031130012e-06,5441.82510166921,2.933523178916454e-06
pool1sm2kmdn4f9rat3kl67y9drqcnnqc34zg4f4ufmnrfaj45gcv89d,LTES,1512507.302068,25000.0,172171.883282,0.0025,170.0,True,True,449.24955143872546,0.00018416534398166194,449.2923311738152,0.00018419355725752095,449.2923311738152,0.00018419355725752095,449.24955143872546,0.0002468179340686218,449.2923311738152,0.00024684614734448086
pool1smfwu5w54mnxea6dg7gwmkk6df8jauuf4h2x0cqew3dk2lgln2t,OHANA,486843.783119,1000.0,1298.008138,0.0,340.0,True,True,144.59062908829645,0.0,144.5911874626731,0.0,144.5911874626731,0.0,144.59062908829645,0.00014294242116528436,144.5911874626731,0.00014294356809248362
pool1smy2r8jdvgna5ykhe8rrch7h4qalyfafyzyh0rmanmq0jxptww7,ZZZ3,23252865.112133,50000.0,55612.897179,0.05,340.0,True,True,6907.314111356018,0.0002683088030529548,6908.649983437269,0.0002683633803478846,6908.649983437269,0.0002753087610233925,6907.314111356018,0.00027913542587065825,6908.649983437269,0.0002791900031655881
pool1snauzgh8r7tww3emfmdt58dt4hpvyjc23j0nj3h0ql2wwzgdkp9,,218.055983,200.0,218.055983,0.0,340.0,True,True,0.06476149664118964,0.0,0.06476150079172112,0.0,0.06476150079172112,0.0,0.06476149664118964,0.0,0.06476150079172112,0.0
pool1snvcmtdnssf6t8fhs7943uxmmujlt4f89yv58cp7m99cq5tw9hy,INDYS,2870.032726,67500.0,7.251029,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1snyaulmp94axe7ltmqzlkztqn9axt5ykprjtxh3qgn35cred9pf,,1001.676644,1.0,0.0,0.095,450.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1spakm5z76m4jvu3zn43yyw7659gj3zv5vtkgsvswdwm8q56zj5z,CMORE,1019.915823,1000.0,1008.054786,0.01,340.0,True,True,0.3029097161107081,0.0,0.3029097390441913,0.0,0.3029097390441913,0.0,0.3029097161107081,0.0,0.3029097390441913,0.0
pool1spqkpaezku3knl9ug7txrlyzr8kkvdr0h75yyz262cx6gls6zlm,ADAC1,17.115823,10000.0,17.115823,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1spus7k8cy5qcs82xhw60dwwk2d4vrfs0m5vr2zst04gtq700gjn,ZZZ4,10262332.480312,50000.0,54897.575819,0.05,340.0,True,True,3048.4465588067287,0.00025072508962291644,3049.034522491016,0.00025077951833112137,3049.034522491016,0.000266516681428286,3048.4465588067287,0.0002752565497449672,3049.034522491016,0.00027531097845317213
pool1sqpksswmxpgk6yxllyq9ad4qhtnt5qyz2pv5xmz6kkt5ujrgqwf,SJG,119881.317048,1000.0,11712.56843,0.2,330.0,True,True,35.60426409293957,0.0,35.604400721831254,0.0,35.604400721831254,0.0,35.60426409293957,0.0,35.604400721831254,0.0
pool1sqxvayj9w80g42w7chla9x56atj75jwxvkrkrtkcvcyjcak9wx2,,0.0,360000.0,0.0,0.02,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1sr82s7yvwwsy6q0geveawrglt8ss39jhsfz7d0p4a5y6kk30mdd,IOGP,0.0,64000000.0,0.0,1.0,500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1sr953s548fudyhmfm082xp0mensv2gxzt4qpe466ykw0z3jjzvv,AIR,2698085.785981,500.0,502.775251,0.0,340.0,True,True,801.3189914514094,0.00017098010517248172,801.3205415726393,0.0001709806796987766,801.3205415726393,0.00023398831306733147,801.3189914514094,0.0002691978865999349,801.3205415726393,0.00026919846112622976
pool1sru6yhj5q0zvfyyuappgrvssxzjumjsd3ekyeslhvwmv6hmmxzn,C1ST,126432.886341,10.0,796.985699,0.0,170.0,True,True,37.54991091527452,0.0,37.54991236818167,0.0,37.54991236818167,0.0,37.54991091527452,0.0,37.54991236818167,0.0
pool1sskadl6p2w0ttfr60y2ssfzcmrnaty4wt68v5glzd3e5vwkh7z5,ETO8,0.0,0.0,0.0,1.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1ssn7vj756vpv84h5vgkkvv5rzk0zp6pp2kdrqwfjsffu60djyy8,,197.62403,100.0,197.62403,0.019,340.0,True,True,0.05869331996879108,0.0,0.058693331188255475,0.0,0.058693331188255475,0.0,0.05869331996879108,0.0,0.058693331188255475,0.0
pool1st58tj7nun3vynlhlmfawrn24ar0pshdle733vtkv43szxt2kq0,CETF,2950.245494,1.0,101.678007,0.01,340.0,True,True,0.876207566132781,0.0,0.8762075695221818,0.0,0.8762075695221818,0.0,0.876207566132781,0.0,0.8762075695221818,0.0
pool1st9xr6arqq8f2hjsdz6urxejjwzpjkjceatnjuehhr9xuq6k4eu,,645.07951,626.754414,627.877762,0.005,340.0,True,True,0.19158527157654812,0.0,0.19158528478726147,0.0,0.19158528478726147,0.0,0.19158527157654812,0.0,0.19158528478726147,0.0
pool1stjukmjtgs7rdvy8ucsc543f9y2ct56ss08zed392php7k0teaq,,2.443789,0.0,2.443789,0.02,340.0,True,True,0.0007257926189206418,0.0,0.0007257926189206418,0.0,0.0007257926189206418,0.0,0.0007257926189206418,0.0,0.0007257926189206418,0.0
pool1stvux7an3kp2p55na0p7eec2e7l66gqcpuc7yu9cx5242g4j2eh,CHUB,304543.381396,80000.0,86533.038206,0.016,170.0,True,True,90.46847314538398,0.0,90.48920422110278,0.0,90.48920422110278,0.0,90.46847314538398,4.997966958036067e-05,90.48920422110278,5.0046653070245724e-05
pool1supp67ypelmgzuzqqvarc6czgmg3ggwpnrnfr90xpfcqqf8h05t,1PCT,4149704.915406,50000.0,59557.310178,0.01,340.0,True,True,1232.6765022923012,0.00021296688687150026,1232.9125415703404,0.00021302319904068398,1232.9125415703404,0.00025358029970949956,1232.6765022923012,0.00027618824967877166,1232.9125415703404,0.00027624456184795535
pool1suuvhhetdpjmenal5j2uyjld26jke57xw2yz7gc4j2s3yhgd7us,,4.427641,1020.0,0.0,0.02,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1suvska2n58hqxqzzqwpw3558072vkmng0jezzgtlsj625yk7gt8,ADAJP,564370.363347,100.0,5527.346561,0.0,170.0,True,True,167.6151265640414,0.0,167.6151914126874,0.0,167.6151914126874,0.0,167.6151265640414,0.00016410345506944613,167.6151914126874,0.00016410356997386037
pool1suy76cpk5lkpsmaqpecygl5j9na5du0xe2lrxd733dlwcus9j2n,,8.61875,0.01,8.61875,0.15,345.0,True,True,0.002559723910110103,0.0,0.0025597239102090386,0.0,0.0025597239102090386,0.0,0.002559723910110103,0.0,0.0025597239102090386,0.0
pool1svv9st22dywp9exwsltt7cdc4v2dyrf4zls00jesv2lzvpz45jh,SCAR2,200771.679284,5000.0,5623.296281,0.0199,340.0,True,True,59.62926923162922,0.0,59.63039440132261,0.0,59.63039440132261,0.0,59.62926923162922,0.0,59.63039440132261,0.0
pool1svzk9ckds6r83nvg2k7w9hszza2haqd9zu7fuyg37e8gg3dylrf,,97.620466,100.0,97.620466,0.15,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1swe9nsv8lzugakjkfv04dn38scmq48wzynmn0lxasupuzmqcgjm,ADAGE,15510706.438858,110000.0,137240.390638,0.0084,170.0,True,True,4608.548805786925,0.00028375657892616045,4610.5040595541,0.00028388157836723517,4610.5040595541,0.00028388157836723517,4608.548805786925,0.00028982993221740713,4610.5040595541,0.00028995493165848184
pool1swuyjknhewtqcmh583jjpvlcl0p9h9hrt5l2f3v2hl6gchqrn40,ETO4,60000074.616946,0.0,0.0,1.0,340.0,True,False,17819.71000428726,0.0,11512.69372350527,0.0,11512.69372350527,0.0,17819.71000428726,0.0,11512.69372350527,0.0
pool1swywvk87zmgypz45ura8d5af6aw5nrrgalt96raqm6ze2uqkhk0,,0.0,490.0,0.0,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1sx4e8rvx2xdxgkww2fpjtmvrnaftfrtfge29xcn72hh7kch5snf,UK1,154558.610469,0.0,33158.255337,0.0,340.0,True,True,45.90310320123007,0.0,45.90310320123007,0.0,45.90310320123007,0.0,45.90310320123007,0.0,45.90310320123007,0.0
pool1sxj5qufj25ssfk83jjxp4tw2py7vfceta63p2u8ymugtga9us8t,,115904.852882,2010000.0,0.0,0.0,350.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1sxrkzy0ty37s2qx66cscqwucdqlvemtjl96ep36mqfrnku9lq8t,,1043.463985,0.0,1043.463985,0.1,340.0,True,True,0.30990337480957614,0.0,0.30990337480957614,0.0,0.30990337480957614,0.0,0.30990337480957614,0.0,0.30990337480957614,0.0
pool1sy86l3j2aumxgsvp2nmw4ukuq2tc7drnqum9z8796hxnzksde4j,,2443.472823,2000.0,2134.769905,0.0,340.0,True,True,0.7256997354578376,0.0,0.7257007552088567,0.0,0.7257007552088567,0.0,0.7256997354578376,0.0,0.7257007552088567,0.0
pool1sysgx87cwxnqy0pqn8g97gdhd0dmre9rw3jvpn2k7apuwa7cgkn,EVE6,63451083.227187,10.0,21.514466,0.04,400.0,True,False,18844.642336486693,0.0002790631103905305,11512.694614489663,0.00016813246184801237,11512.694614489663,0.0001716123078769513,18844.642336486693,0.00028398028412707465,11512.694614489663,0.0001730496355845565
